aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.5366	0.9269	0.3491	-150.3906	9.4604	-38.3911
-0.4542	0.9382	0.3705	-131.8359	30.7617	-44.6777
-0.3397	0.9353	0.3682	-115.7227	40.9546	-48.3398
-0.2729	0.9335	0.3654	-103.3325	41.4429	-50.1099
-0.2395	0.9362	0.3546	-93.8721	36.3770	-49.2554
-0.2095	0.9419	0.3423	-86.1206	28.9307	-45.8374
-0.1807	0.9342	0.3284	-80.5054	18.7988	-40.3442
-0.1831	0.9366	0.2981	-77.6978	5.4932	-34.4238
-0.1826	0.9255	0.2681	-75.9277	-6.8970	-29.4800
-0.2196	0.9235	0.2413	-76.6602	-16.7847	-25.8789
-0.2748	0.9219	0.2211	-77.3926	-23.6206	-24.2920
-0.3243	0.9315	0.2035	-76.4771	-26.3062	-24.1089
-0.3474	0.9465	0.1694	-73.1201	-24.4751	-25.0854
-0.3429	0.9492	0.1500	-67.6880	-19.8364	-27.0386
-0.3538	0.9407	0.1240	-62.8052	-13.8550	-30.6396
-0.3466	0.9193	0.0967	-57.2510	-6.8359	-34.6069
-0.3237	0.9014	0.0792	-53.3447	0.9155	-36.9263
-0.2985	0.8910	0.0720	-51.5137	8.2397	-38.7573
-0.2625	0.8940	0.0621	-50.9033	13.0615	-39.5508
-0.2382	0.8995	0.0569	-52.1240	15.1367	-39.5508
-0.2380	0.8992	0.0529	-54.8706	14.7705	-38.6963
-0.2355	0.9014	0.0470	-57.8613	12.3901	-36.2549
-0.2336	0.9038	0.0433	-61.0962	9.1553	-32.7759
-0.2329	0.9036	0.0514	-63.6597	5.0049	-29.7241
-0.2515	0.9166	0.0376	-64.6973	-0.4883	-25.8789
-0.2512	0.9094	0.0249	-63.4766	-5.5542	-21.3013
-0.2454	0.9072	0.0258	-62.8052	-9.3994	-16.9678
-0.2618	0.9249	0.0385	-61.3403	-11.9629	-13.8550
-0.2898	0.9480	0.0347	-57.1289	-12.8784	-11.3525
-0.3207	0.9655	0.0204	-50.7813	-11.0474	-9.2163
-0.2982	0.9623	0.0052	-43.4570	-5.9204	-5.2490
-0.2629	0.9574	0.0049	-36.8652	-0.3662	-1.3428
-0.2416	0.9591	0.0034	-31.8604	3.2349	1.6479
-0.2476	0.9486	0.0001	-27.1606	4.1504	4.3335
-0.2466	0.9377	-0.0049	-23.0713	4.3335	7.0190
-0.2118	0.9260	-0.0112	-19.9585	4.2114	10.8032
-0.1899	0.9250	-0.0085	-18.6157	2.6855	14.1602
-0.1730	0.9264	-0.0038	-17.8833	0.0610	16.7236
-0.1344	0.9298	0.0210	-17.5171	-4.3335	20.6299
-0.0669	0.9536	0.0031	-16.7236	-12.0239	24.4751
-0.0707	0.9303	0.0208	-16.6626	-23.9258	27.5879
-0.2758	0.9585	0.1251	-15.8691	-35.6445	31.3110
-0.5887	1.1169	0.2504	0.1831	-34.4238	39.7339
-0.6036	1.2061	0.4075	42.2974	-20.8740	56.3965
-0.6613	1.4298	0.6821	97.1069	-5.8594	78.2471
-0.7773	1.5641	0.7284	176.6968	10.5591	109.4360
-0.6633	1.6469	0.7972	263.0615	38.2080	140.3809
-0.5360	1.4163	0.4186	364.5020	59.0820	164.3677
-0.4077	1.3096	0.3175	440.1855	79.5288	176.1475
-0.2239	1.2913	0.2808	493.3472	98.2056	165.5273
-0.0453	1.2000	0.1780	534.6680	104.7363	143.3105
-0.0131	1.0864	0.0426	555.6641	93.0176	117.9810
-0.0371	0.9832	-0.1100	550.5371	74.0356	91.7969
0.0148	0.7385	-0.1880	520.0195	59.5093	63.9038
-0.1600	0.4064	-0.1248	449.1577	53.1616	28.8696
-0.4012	0.1958	0.0149	351.1963	60.6689	-10.0708
-0.4434	0.1871	0.1610	242.6758	77.2095	-42.9688
-0.3096	0.2379	0.2478	137.8784	90.8203	-66.5894
-0.1852	0.2656	0.2849	46.0205	86.7310	-84.1675
-0.1169	0.3055	0.2874	-32.3486	60.4248	-93.8721
-0.1191	0.3601	0.2548	-97.5952	21.0571	-98.5718
-0.1978	0.4253	0.2031	-149.2310	-17.4561	-101.0742
-0.2632	0.5442	0.1355	-185.9741	-39.2456	-108.8867
-0.3143	0.5532	0.1002	-211.9751	-48.6450	-101.6846
-0.4330	0.5935	0.1002	-232.8491	-53.4668	-95.9473
-0.5315	0.6919	0.1146	-246.0937	-49.0112	-89.7827
-0.5892	0.7769	0.1536	-249.3896	-33.1421	-80.3833
-0.5895	0.8301	0.2151	-244.9341	-11.0474	-69.3970
-0.5571	0.8975	0.2893	-235.7178	11.1694	-59.3262
-0.5120	0.9459	0.3474	-221.9849	31.4941	-52.2461
-0.4524	0.9716	0.3975	-206.1768	46.6309	-46.6309
-0.3890	0.9817	0.4081	-188.3545	53.7109	-41.8091
-0.3210	0.9854	0.4012	-171.2036	52.6733	-37.7197
-0.2389	0.9764	0.3840	-156.7383	44.7388	-33.5693
-0.1593	0.9766	0.3655	-146.4233	32.2266	-29.3579
-0.1075	0.9680	0.3376	-138.1226	17.2119	-24.5972
-0.1017	0.9813	0.3258	-132.5073	2.3193	-19.7144
-0.1177	0.9996	0.3210	-127.5024	-10.4980	-15.4419
-0.1576	1.0068	0.3004	-120.9717	-20.3857	-11.0474
-0.2246	1.0112	0.2886	-113.5254	-27.1606	-6.5918
-0.2617	1.0302	0.2754	-106.0181	-29.3579	-3.1738
-0.2853	1.0503	0.2620	-95.0317	-26.1230	0.9155
-0.3035	1.0443	0.2502	-82.0313	-18.2495	4.5776
-0.2970	1.0288	0.2382	-68.2373	-8.2397	8.3618
-0.2812	1.0122	0.2294	-54.8096	-0.1221	11.8408
-0.2616	0.9905	0.2080	-41.6870	6.7749	14.3433
-0.2416	0.9719	0.1821	-30.6396	11.0474	16.1743
-0.2358	0.9567	0.1569	-22.3999	13.0005	16.7847
-0.2090	0.9438	0.1365	-17.0288	13.4277	16.2964
-0.1949	0.9286	0.1158	-13.6719	11.8408	15.4419
-0.1676	0.9017	0.1003	-13.5498	9.0332	14.9536
-0.1604	0.8931	0.0879	-17.4561	4.9438	14.7095
-0.1909	0.8856	0.0667	-23.0713	1.3428	13.7329
-0.2113	0.8878	0.0508	-29.4189	-0.8545	12.5122
-0.2262	0.8851	0.0369	-37.0483	-1.6479	10.5591
-0.2319	0.8781	0.0227	-44.2505	-2.1362	8.0566
-0.2334	0.8702	0.0125	-50.7202	-2.5635	4.9438
-0.2416	0.8601	-0.0005	-56.7017	-2.1973	1.0986
-0.2118	0.8468	-0.0090	-61.8896	-2.5635	-1.0986
-0.1963	0.8456	-0.0038	-69.2139	-4.2114	-2.9907
-0.1932	0.8481	0.0078	-77.3315	-4.5776	-4.7607
-0.1836	0.8538	0.0310	-84.2285	-4.3945	-4.5776
-0.1655	0.8660	0.0594	-89.7217	-5.4321	-3.2349
-0.1389	0.8732	0.0874	-93.3838	-7.8125	-0.7935
-0.0773	0.8879	0.1196	-94.8486	-11.6577	2.3804
-0.0371	0.9032	0.2046	-94.6045	-17.6392	5.7983
-0.2251	1.0511	0.2969	-85.6934	-23.0713	10.9863
-0.4092	1.1475	0.4381	-54.2603	-26.7944	22.5830
-0.6962	1.3691	0.5752	-2.7466	-24.6582	44.7998
-0.8656	1.5278	0.7126	75.3174	-15.6250	77.1484
-0.9154	1.7371	1.1245	171.6919	10.8643	114.5630
-0.7915	1.6207	0.7500	288.9404	40.1611	151.0620
-0.7007	1.4539	0.5009	414.7949	75.5615	185.9131
-0.4082	1.4143	0.3732	514.6484	122.0093	201.9043
-0.0721	1.3673	0.2876	604.4312	149.4141	196.2280
0.1473	1.3269	0.0513	679.8706	141.5405	173.4619
0.1377	1.2496	-0.2375	724.6704	108.8867	142.8833
0.0745	1.0923	-0.3866	719.4214	79.6509	117.4316
-0.0554	0.7590	-0.2646	660.8276	68.9087	96.9849
-0.2032	0.2323	-0.0996	562.9272	80.5054	68.9087
-0.3566	-0.2659	0.0966	428.1006	112.7319	30.1514
-0.2147	-0.3988	0.4115	269.1650	140.6250	0.1831
0.0808	-0.1868	0.6530	111.3892	133.9722	-25.5737
0.2231	0.0519	0.6763	-8.6060	91.7969	-51.3916
0.1155	0.1924	0.5641	-91.6138	28.7476	-70.7397
-0.0056	0.3125	0.4463	-148.4375	-33.0200	-82.2144
-0.1501	0.3403	0.3234	-187.3779	-79.5288	-87.2803
-0.3062	0.3878	0.2731	-220.8862	-107.4219	-88.5620
-0.4658	0.5052	0.2552	-248.8403	-117.4316	-86.1206
-0.6382	0.6472	0.2603	-265.5640	-111.9385	-82.3364
-0.7672	0.8373	0.2865	-264.7705	-84.7168	-79.6509
-0.7963	0.8126	0.3391	-249.2065	-47.5464	-54.5044
-0.7546	0.8007	0.4038	-231.3843	-14.8315	-43.4570
-0.6897	0.8536	0.4987	-209.7778	12.4512	-37.7808
-0.6179	0.8710	0.5717	-181.9458	32.7148	-35.0342
-0.5461	0.8529	0.6116	-153.2593	42.8467	-35.8276
-0.4698	0.8440	0.6228	-128.6621	44.5557	-40.5273
-0.3876	0.8297	0.6016	-107.2388	41.4429	-46.5698
-0.2853	0.8082	0.5822	-91.0034	34.9731	-52.3682
-0.1991	0.8041	0.5597	-81.9702	25.5127	-58.2275
-0.1483	0.8110	0.5441	-78.6133	15.4419	-63.5376
-0.1223	0.8101	0.5193	-79.1626	4.2725	-66.7725
-0.1217	0.8145	0.4955	-82.5806	-5.9204	-68.7866
-0.1362	0.8182	0.4646	-88.1348	-14.3433	-68.7256
-0.1646	0.8210	0.4266	-94.7876	-21.2402	-67.6880
-0.1937	0.8237	0.3859	-102.1729	-26.0010	-65.4297
-0.2299	0.8328	0.3434	-109.1309	-27.1606	-62.2559
-0.2689	0.8412	0.3058	-114.2578	-24.3530	-58.6548
-0.2970	0.8502	0.2802	-117.5537	-18.7378	-55.1147
-0.2955	0.8591	0.2634	-119.3848	-12.7563	-51.9409
-0.2797	0.8661	0.2563	-119.6899	-8.0566	-48.5840
-0.2548	0.8704	0.2571	-118.3472	-5.1880	-45.2881
-0.2318	0.8716	0.2605	-116.2720	-4.6997	-42.1753
-0.2190	0.8658	0.2579	-112.6709	-5.9204	-38.8794
-0.2065	0.8599	0.2540	-107.4829	-8.2397	-34.6069
-0.1925	0.8713	0.2522	-102.2339	-11.5967	-29.6021
-0.1873	0.8938	0.2478	-96.8628	-16.1743	-24.9023
-0.1941	0.9272	0.2443	-91.0645	-19.8364	-21.1182
-0.2090	0.9503	0.2469	-84.2896	-22.5830	-18.0664
-0.2213	0.9727	0.2417	-76.2329	-23.5596	-15.5029
-0.2467	0.9899	0.2273	-67.3218	-22.8882	-13.6108
-0.2407	0.9994	0.2214	-59.0820	-20.8130	-11.9629
-0.2271	1.0029	0.1929	-51.5747	-18.9209	-9.3384
-0.2429	1.0090	0.1661	-45.7153	-15.9302	-7.6294
-0.2500	1.0112	0.1353	-42.2363	-12.4512	-6.4697
-0.2448	1.0032	0.1135	-40.5273	-8.8501	-5.4321
-0.1831	0.9823	0.0802	-41.6870	-6.4697	-4.1504
-0.1324	0.9513	0.0353	-46.9971	-7.3242	-2.3193
-0.1191	0.9220	0.0186	-58.2886	-10.7422	-1.2817
-0.1215	0.9081	0.0134	-72.9370	-14.5264	-2.3804
-0.1207	0.8954	0.0088	-88.0127	-18.1274	-4.8218
-0.1493	0.9063	0.0099	-102.2949	-20.9961	-6.7139
-0.1710	0.9038	0.0061	-113.8306	-22.2778	-7.2632
-0.1561	0.9011	0.0037	-122.3145	-21.9727	-6.1646
-0.1392	0.9249	0.0320	-127.5635	-21.3623	-3.7231
-0.1174	0.9592	0.0774	-128.8452	-19.7144	-1.0986
-0.0637	0.9857	0.0948	-124.2676	-18.3716	1.4038
-0.1257	1.0272	0.1665	-114.3188	-18.3716	2.8076
-0.3102	1.1749	0.2964	-93.8721	-19.1040	7.5684
-0.5917	1.3530	0.4326	-47.1191	-18.8599	20.9961
-0.8418	1.5665	0.6602	25.9399	-17.3340	47.6685
-0.9219	1.7391	0.7198	130.7373	-14.3433	86.1206
-0.8317	1.5472	0.6687	250.3662	4.0283	126.2817
-0.6689	1.5640	0.4874	348.7549	45.4102	152.5269
-0.6753	1.3834	0.2656	465.2100	86.5479	167.1143
-0.5535	1.4712	0.3165	555.5420	139.0991	164.6729
-0.3119	1.4659	0.1714	642.0898	182.8003	144.7144
-0.0330	1.3096	-0.0704	711.7310	192.3218	108.5205
0.1008	1.1831	-0.1921	739.7461	167.9687	67.4438
0.0464	1.0425	-0.2797	719.3604	142.7002	40.4053
0.0740	0.6482	-0.3140	649.9023	132.8735	37.5977
-0.0225	-0.0052	-0.1555	523.0103	134.7046	31.5552
-0.0735	-0.4312	0.2294	348.5718	154.1138	9.5825
0.2125	-0.2498	0.5416	168.5791	157.1045	-8.7891
0.4711	0.0708	0.6423	21.4233	119.3848	-25.9399
0.3439	0.2162	0.5500	-79.8340	51.8799	-39.1846
0.1709	0.2863	0.3945	-146.5454	-28.9917	-45.2271
0.0553	0.3381	0.3033	-189.8804	-95.5200	-48.4619
-0.0891	0.4336	0.2887	-220.0317	-143.1274	-47.7295
-0.3069	0.6051	0.2423	-234.4971	-164.1846	-52.4902
-0.5074	0.6332	0.2778	-237.4878	-164.0625	-33.0200
-0.6376	0.6392	0.3328	-232.9712	-150.8179	-12.5732
-0.6930	0.7561	0.3966	-221.8018	-125.8545	-3.1128
-0.6958	0.8439	0.4564	-201.9653	-88.5010	2.3193
-0.6855	0.8353	0.4711	-177.6123	-46.2646	3.1128
-0.6383	0.8369	0.4991	-156.2500	-3.6621	-0.1221
-0.4984	0.8086	0.5577	-136.9019	32.5928	-5.4932
-0.3549	0.7626	0.5337	-118.7744	52.2461	-14.8315
-0.2649	0.7903	0.5247	-110.4126	57.1899	-26.1841
-0.1982	0.8031	0.5005	-104.7974	55.8472	-35.3394
-0.1364	0.7832	0.4833	-100.6470	51.9409	-42.9688
-0.0682	0.7748	0.4784	-101.6846	44.0674	-48.3398
-0.0330	0.7775	0.4675	-104.4922	33.1421	-50.7813
-0.0262	0.7922	0.4607	-107.7881	19.9585	-50.9033
-0.0331	0.8236	0.4474	-112.1826	6.5918	-48.7061
-0.0708	0.8424	0.4229	-116.5771	-5.4932	-45.8374
-0.1229	0.8535	0.3937	-119.0796	-14.7095	-42.4194
-0.1670	0.8549	0.3568	-120.0562	-20.0195	-38.2080
-0.2046	0.8545	0.3197	-120.9717	-21.7896	-34.7900
-0.2322	0.8610	0.2915	-121.1548	-20.7520	-30.8838
-0.2437	0.8688	0.2695	-120.3003	-18.4937	-27.2217
-0.2441	0.8818	0.2515	-118.7744	-15.9302	-25.3906
-0.2460	0.8965	0.2371	-116.6382	-12.5122	-24.6582
-0.2395	0.9044	0.2252	-113.5254	-8.9111	-24.5972
-0.2196	0.8960	0.2222	-110.2295	-5.9204	-24.3530
-0.2085	0.8956	0.2230	-105.5908	-4.2114	-22.6440
-0.1813	0.9126	0.2236	-102.2339	-4.2114	-20.2637
-0.1545	0.9390	0.2277	-99.4263	-6.5308	-17.0898
-0.1497	0.9554	0.2252	-96.0083	-10.2539	-13.9771
-0.1704	0.9630	0.2134	-92.0410	-13.6719	-9.9487
-0.1783	0.9659	0.1951	-88.0127	-15.6860	-5.9814
-0.1802	0.9657	0.1743	-84.9609	-17.7612	-1.8921
-0.1815	0.9756	0.1602	-82.8857	-19.5923	1.7090
-0.1769	0.9866	0.1390	-80.2002	-21.4233	3.1128
-0.1801	0.9773	0.1179	-77.6978	-22.7661	2.5635
-0.1909	0.9681	0.1000	-75.6226	-22.3999	1.6479
-0.2172	0.9742	0.0728	-74.4629	-20.6909	-0.4883
-0.2249	0.9658	0.0569	-73.2422	-16.7847	-2.9297
-0.2106	0.9583	0.0372	-72.5708	-12.0850	-4.2725
-0.1760	0.9476	0.0245	-73.0591	-7.9956	-5.5542
-0.1541	0.9310	0.0142	-76.1108	-5.0659	-5.7983
-0.1464	0.9177	-0.0017	-80.6885	-3.6011	-4.2114
-0.1250	0.9260	-0.0020	-87.2192	-6.3477	-1.3428
-0.1289	0.9221	0.0096	-93.7500	-11.4136	1.2207
-0.1387	0.9354	0.0231	-97.1069	-16.6626	4.5166
-0.1150	0.9728	0.0543	-96.4966	-20.9961	7.9956
-0.0742	0.9996	0.0598	-90.0269	-23.4985	9.5825
-0.1198	1.0712	0.1245	-79.7119	-24.9634	10.6812
-0.2954	1.1508	0.1305	-53.3447	-23.2544	13.9160
-0.6274	1.2034	0.2952	-11.9019	-18.5547	22.7661
-1.0056	1.4547	0.5730	46.2646	-9.5215	41.6260
-1.0417	1.7003	0.7507	139.5874	2.1362	70.7397
-0.9216	1.9875	1.0128	253.1128	27.8320	104.9805
-0.8140	1.7606	0.3655	388.9771	59.3872	130.9204
-0.7648	1.4916	0.2003	508.0566	103.0273	143.7988
-0.7251	1.4954	0.1968	598.3887	159.4849	130.1880
-0.4033	1.5020	0.0883	686.1572	195.0684	106.2622
0.1354	1.3724	-0.1576	748.2910	186.8286	90.8813
0.6481	0.9771	-0.4188	752.6245	133.3008	82.3975
0.8617	0.5151	-0.2877	658.9355	57.3730	84.0454
0.6023	-0.0513	0.2123	490.2954	-22.3999	83.4351
0.1079	-0.2668	0.4281	306.0913	-83.1909	55.4199
-0.1899	0.0354	0.5201	123.2910	-107.1777	16.8457
-0.1355	0.1776	0.4666	-24.1699	-108.8257	-10.7422
-0.2301	0.3495	0.3936	-123.1689	-104.6143	-32.2266
-0.3162	0.4263	0.1855	-174.3164	-97.7783	-45.1660
-0.3352	0.3893	0.1016	-197.8760	-81.0547	-46.5698
-0.3506	0.4658	0.1133	-210.9375	-65.4297	-40.7104
-0.3499	0.5322	0.1073	-213.0737	-54.4434	-34.1187
-0.3782	0.5427	0.1361	-211.1206	-47.9126	-26.4893
-0.4302	0.5518	0.1779	-208.4961	-42.7246	-18.8599
-0.4684	0.6309	0.2551	-203.8574	-34.6069	-12.8784
-0.4620	0.7384	0.3447	-193.3594	-20.6299	-11.6577
-0.4543	0.7687	0.3955	-174.3164	-2.0142	-15.0757
-0.4282	0.7616	0.4333	-152.5879	17.5171	-20.8740
-0.3579	0.7651	0.4567	-133.8501	31.9214	-29.7241
-0.3082	0.7871	0.4625	-120.2393	39.7339	-41.1987
-0.3092	0.8213	0.4542	-111.0840	43.1519	-50.2930
-0.3351	0.8625	0.4565	-104.4922	45.8984	-55.1147
-0.3202	0.8956	0.4556	-98.5718	50.9644	-56.2134
-0.2590	0.9119	0.4362	-91.3696	54.0161	-54.7485
-0.1952	0.9131	0.4135	-85.6934	50.1709	-51.3916
-0.1511	0.9225	0.3922	-83.6182	39.9780	-47.0581
-0.1360	0.9066	0.3636	-82.4585	24.9634	-42.0532
-0.1648	0.8839	0.3311	-84.0454	9.0942	-36.4990
-0.2161	0.8864	0.3080	-86.6699	-2.6855	-30.1514
-0.2479	0.9091	0.2987	-89.3555	-9.5215	-24.3530
-0.2506	0.9261	0.2928	-90.8813	-13.9160	-20.2026
-0.2594	0.9254	0.2708	-91.3696	-17.0288	-16.7236
-0.2825	0.9169	0.2472	-91.1865	-18.6768	-13.8550
-0.3185	0.9181	0.2281	-90.6982	-18.0054	-12.6953
-0.3495	0.9304	0.1968	-88.6841	-15.8081	-13.0615
-0.3422	0.9218	0.1678	-85.6934	-12.0850	-13.6719
-0.3055	0.8967	0.1445	-82.8247	-8.3618	-13.7329
-0.2804	0.8743	0.1205	-81.0547	-5.8594	-14.0381
-0.2758	0.8706	0.0989	-80.9326	-3.5400	-13.7329
-0.2744	0.8812	0.0720	-80.6885	-2.0142	-13.3667
-0.2510	0.8922	0.0654	-81.7871	-1.5259	-13.7939
-0.2512	0.8961	0.0613	-85.6934	-1.8311	-15.0757
-0.2596	0.9010	0.0559	-88.9893	-0.4883	-17.2729
-0.2543	0.9095	0.0646	-93.0786	1.6479	-18.1274
-0.2365	0.9114	0.0602	-95.8862	2.9907	-18.6768
-0.2202	0.9121	0.0668	-98.1445	3.9062	-18.9819
-0.2274	0.9128	0.0574	-99.8535	3.0518	-19.4702
-0.2155	0.9147	0.0443	-100.1587	1.1597	-18.9209
-0.1992	0.9296	0.0348	-101.1963	-1.2207	-17.4561
-0.2047	0.9442	0.0314	-101.6235	-3.7842	-16.1133
-0.2069	0.9515	0.0254	-99.9146	-6.6528	-14.2822
-0.2330	0.9720	0.0260	-98.8770	-9.5825	-12.8784
-0.2421	0.9688	0.0122	-95.1538	-11.3525	-10.8643
-0.2203	0.9678	0.0021	-90.1489	-10.9863	-7.8125
-0.2052	0.9664	0.0007	-85.9985	-9.5215	-5.1880
-0.1732	0.9722	0.0059	-81.6650	-8.0566	-1.8921
-0.1324	0.9960	0.0248	-76.5381	-9.1553	1.2207
-0.1027	1.0021	0.0325	-71.1060	-12.2070	2.9907
-0.0610	1.0272	0.0552	-64.5752	-16.1743	5.4321
-0.1111	1.0322	0.1067	-55.6641	-20.5688	6.3477
-0.3507	1.2200	0.2020	-40.9546	-21.1182	9.6436
-0.5708	1.3691	0.3480	-1.2817	-18.4326	21.3013
-0.7690	1.6313	0.4974	61.9507	-17.6392	47.9736
-0.9283	1.8269	0.6145	153.3203	-23.1934	85.2661
-0.9570	1.8962	0.8859	256.9580	-7.6904	129.5776
-0.8428	1.8514	0.4385	362.4268	20.1416	167.7246
-0.7894	1.7850	0.2653	478.0884	58.0444	194.1528
-0.5328	1.7563	0.2428	569.1528	117.7979	194.2749
-0.3088	1.6578	0.2428	646.4233	155.8228	165.0391
-0.1453	1.4989	0.0884	705.2612	158.2642	122.0093
-0.1311	1.3501	-0.0435	733.7036	139.9536	84.5337
-0.1365	1.1589	-0.1309	725.8911	128.7231	59.2651
0.0145	0.8784	-0.0702	678.9551	124.8779	47.8516
0.0549	0.3997	-0.0955	589.4775	124.6948	32.4097
0.1411	-0.2826	0.0502	458.8013	123.7183	13.7939
0.0731	-0.5229	0.3304	295.2881	103.1494	-1.1597
0.1362	-0.2065	0.4447	137.3291	69.6411	-10.7422
0.1630	0.0472	0.3923	13.5498	25.3296	-24.7192
-0.0089	0.1112	0.3010	-70.4956	-25.7568	-38.8184
-0.1748	0.1970	0.1921	-121.7651	-72.5708	-46.9971
-0.2925	0.2947	0.1616	-153.0762	-103.9429	-50.8423
-0.3823	0.3866	0.1835	-174.1943	-119.5679	-52.6123
-0.5557	0.4432	0.2184	-186.9507	-118.3472	-50.9033
-0.7809	0.4813	0.2690	-189.8193	-98.9990	-40.4053
-0.7740	0.5458	0.3105	-184.0820	-65.4907	-24.2310
-0.6396	0.5900	0.3523	-174.6826	-26.1841	-12.1460
-0.5614	0.6173	0.4340	-165.2832	8.0566	-7.3853
-0.5115	0.6134	0.5103	-154.8462	33.8135	-8.1787
-0.4408	0.6104	0.5801	-143.9819	49.4995	-12.7563
-0.3357	0.6245	0.6241	-133.8501	56.1523	-17.5171
-0.2202	0.6334	0.6381	-125.1221	53.1616	-22.3999
-0.1403	0.6335	0.6329	-120.4834	42.6636	-26.7334
-0.0989	0.6373	0.6194	-120.0562	26.0620	-29.9683
-0.0995	0.6519	0.5804	-122.4365	7.3242	-31.6162
-0.1382	0.6885	0.5450	-126.5869	-9.2163	-31.9824
-0.2007	0.7242	0.5074	-130.9204	-20.7520	-30.4565
-0.2520	0.7372	0.4598	-133.5449	-24.9634	-26.5503
-0.2772	0.7336	0.4165	-135.7422	-22.7661	-21.7285
-0.2754	0.7449	0.3894	-138.9160	-18.6157	-15.5640
-0.2848	0.7721	0.3771	-142.7612	-16.3574	-10.6201
-0.3124	0.7963	0.3652	-145.3247	-15.0757	-8.6670
-0.3376	0.8168	0.3605	-145.8130	-13.0005	-9.3994
-0.3317	0.8270	0.3561	-144.4702	-10.0098	-11.5356
-0.3093	0.8285	0.3501	-141.5405	-7.0801	-14.5264
-0.2936	0.8228	0.3373	-137.4512	-5.4932	-18.3105
-0.2679	0.8118	0.3257	-133.0566	-5.8594	-21.6064
-0.2457	0.8085	0.3141	-129.0283	-7.8125	-23.3765
-0.2384	0.8213	0.3074	-125.4883	-11.4136	-24.4751
-0.2264	0.8414	0.3002	-122.3145	-15.0757	-24.6582
-0.2390	0.8678	0.2863	-117.9199	-18.1885	-23.5596
-0.2570	0.8917	0.2772	-112.6709	-20.5688	-21.8506
-0.2628	0.9114	0.2646	-107.2998	-22.1558	-19.7144
-0.2778	0.9276	0.2531	-100.7690	-23.0713	-17.7002
-0.2777	0.9387	0.2350	-95.0317	-22.8882	-15.8081
-0.2777	0.9484	0.2233	-89.7827	-23.0103	-14.2212
-0.2875	0.9517	0.2146	-84.1675	-22.2778	-12.6953
-0.2971	0.9626	0.2054	-79.2236	-21.3013	-11.4136
-0.2872	0.9700	0.1956	-74.6460	-19.8975	-10.5591
-0.2446	0.9587	0.1637	-70.6787	-19.2871	-10.0708
-0.2383	0.9501	0.1176	-68.2373	-19.8975	-10.4370
-0.2340	0.9446	0.0837	-69.5190	-19.3481	-10.6812
-0.2185	0.9296	0.0702	-73.5474	-17.7612	-11.8408
-0.2170	0.9288	0.0499	-79.9561	-15.2588	-14.2212
-0.2340	0.9348	0.0480	-86.5479	-13.6108	-17.2119
-0.2489	0.9294	0.0406	-90.6372	-11.1084	-18.1885
-0.2267	0.9342	0.0338	-92.9565	-9.2773	-17.3340
-0.2059	0.9277	0.0277	-95.9473	-10.8643	-16.1133
-0.1779	0.9147	0.0089	-98.9380	-13.6108	-14.0381
-0.1571	0.8986	-0.0107	-103.8208	-17.3340	-11.5967
-0.1619	0.8977	-0.0310	-110.1685	-22.0947	-8.9111
-0.1532	0.9272	-0.0316	-116.2720	-25.2686	-5.4932
-0.1213	0.9504	0.0007	-120.1782	-26.9775	-2.2583
-0.0814	1.0162	0.0464	-119.6289	-30.2734	1.4648
-0.0813	1.0848	0.0726	-111.8164	-37.7808	5.6152
-0.1547	1.1549	0.1271	-97.0459	-44.3726	9.0332
-0.3251	1.2363	0.2345	-70.5566	-42.9688	13.9160
-0.4481	1.3180	0.4171	-26.2451	-35.3394	21.0571
-0.5413	1.4822	0.6343	39.0015	-31.5552	32.1045
-0.5930	1.5980	0.6559	130.6152	-37.5366	50.1099
-0.7198	1.6241	0.5824	231.5063	-35.0952	73.6084
-0.7527	1.4595	0.2476	335.4492	-18.8599	98.8770
-0.6292	1.2579	0.2667	410.8887	21.0571	104.8584
-0.6077	1.2700	0.0023	464.7827	77.0874	79.6509
-0.7395	1.1589	0.0062	533.6304	133.4839	55.8472
-0.5165	1.1444	0.0544	580.0781	194.5190	36.9873
-0.1118	1.1846	0.0698	607.6660	220.3979	25.4517
0.1831	1.0826	-0.0502	612.9761	202.5146	17.8833
0.3585	0.8069	-0.1295	588.1348	148.6816	14.2822
0.3821	0.4243	-0.1200	515.6250	81.5430	12.0850
0.2783	0.0593	-0.0563	391.7236	23.8037	10.5591
-0.0453	-0.0077	0.0935	226.5015	-10.9863	-2.9297
-0.2239	0.2108	0.1642	60.1196	-23.7427	-27.6489
-0.1647	0.4326	0.1783	-72.6929	-30.6396	-51.8188
-0.1583	0.5164	0.0874	-162.9639	-49.6216	-68.1152
-0.3167	0.5022	0.0272	-217.3462	-76.0498	-77.4536
-0.5082	0.6479	0.0239	-249.6338	-94.4824	-91.0645
-0.6093	0.6946	0.0721	-261.8408	-91.2476	-86.3037
-0.6240	0.7014	0.0978	-263.5498	-73.1812	-82.4585
-0.5859	0.7473	0.0911	-261.7187	-50.1709	-82.8857
-0.5127	0.7727	0.1023	-257.4463	-26.1841	-84.4727
-0.4226	0.8060	0.1200	-252.0752	-7.5684	-85.8765
-0.3430	0.8506	0.1418	-246.1548	2.2583	-88.2568
-0.2920	0.9083	0.1708	-241.6992	6.6528	-90.8203
-0.2734	0.9618	0.2103	-235.5957	8.8501	-91.4307
