aX	aY	aZ	gX	gY	gZ	
-0.9258	-0.3430	-0.0347	-46.9360	27.7100	-0.4272
-0.8473	-0.3800	-0.0481	-44.3115	29.7852	-4.8828
-0.8086	-0.3950	-0.0708	-48.5840	21.5454	-12.2070
-0.8003	-0.3651	-0.0939	-56.2744	8.3618	-20.4468
-0.7622	-0.3479	-0.1967	-62.6221	-7.8735	-26.9775
-0.7743	-0.3391	-0.1937	-69.7021	-26.1841	-30.8838
-0.8894	-0.2960	-0.1476	-72.2656	-36.8652	-27.5879
-0.9717	-0.3145	-0.1223	-68.9087	-39.5508	-20.2026
-0.9718	-0.3293	-0.1041	-65.0635	-34.3628	-13.9771
-0.9565	-0.3230	-0.0475	-64.3311	-24.4141	-9.5825
-0.9579	-0.2686	-0.0120	-66.2231	-13.7329	-9.0332
-0.9512	-0.1980	0.0918	-65.7349	-4.8218	-13.2446
-1.0033	-0.0731	0.2383	-54.8096	1.2817	-19.7144
-1.0925	0.0570	0.3992	-23.9258	9.3384	-22.3999
-1.2913	0.0990	0.6417	32.7759	22.3389	-12.2681
-1.3636	0.2906	0.8971	114.0747	46.0815	19.8975
-1.1938	0.6039	1.1823	231.3843	65.7349	78.2471
-1.2207	0.8751	1.1603	378.6011	90.3931	140.5029
-1.0308	0.9648	0.8708	526.5503	111.8164	201.9653
-0.7996	0.7881	0.4137	632.9956	121.9482	244.2017
-0.5468	0.4100	-0.0145	669.0063	130.6763	267.9443
-0.5361	-0.1771	-0.3301	646.9116	140.6860	263.3667
-0.8083	-0.5812	-0.5010	589.5386	154.7241	221.9849
-0.7341	-0.5320	-0.7023	520.9351	152.9541	163.8794
-0.6056	-0.4027	-0.9270	452.0264	130.3101	110.9009
-0.7979	-0.4854	-1.1522	380.7373	109.4360	70.6787
-0.9919	-0.5018	-1.2616	304.3823	93.5669	46.4478
-1.1290	-0.2565	-1.3101	227.6611	87.4023	35.5225
-1.1754	0.0254	-1.3282	164.5508	91.5527	31.4941
-1.1954	0.1439	-1.2850	118.3472	95.0317	27.7100
-1.1353	0.1432	-1.2020	85.7544	91.4307	19.3481
-1.0934	0.0747	-1.1223	59.1431	76.8433	9.5825
-1.0859	-0.0504	-1.0529	34.9121	60.1196	1.8311
-1.0699	-0.1262	-0.9768	10.5591	47.9736	-3.1738
-0.9968	-0.1677	-0.9028	-11.2305	41.6870	-7.8125
-0.8289	-0.1965	-0.8531	-29.4800	33.9966	-15.5640
-0.7744	-0.1941	-0.7609	-43.8843	15.8691	-25.0244
-0.8367	-0.1458	-0.6666	-53.1006	-3.9673	-32.8979
-0.8406	-0.1863	-0.6345	-55.5420	-18.7988	-37.2314
-0.8707	-0.3138	-0.6470	-58.5938	-26.8555	-40.5273
-0.8739	-0.3862	-0.6155	-69.5801	-30.7617	-43.8843
-0.8447	-0.4082	-0.5828	-85.1440	-36.4990	-45.5933
-0.8639	-0.4344	-0.5876	-103.0273	-44.0063	-45.4102
-0.8627	-0.4867	-0.5898	-123.5962	-48.5229	-45.5933
-0.8319	-0.5055	-0.5758	-147.9492	-50.9644	-48.3398
-0.7905	-0.5253	-0.5890	-175.5371	-57.2510	-53.5278
-0.7604	-0.5063	-0.6016	-205.8105	-67.0166	-59.5093
-0.7640	-0.3777	-0.6909	-233.6426	-80.9326	-65.0024
-0.8450	-0.1967	-0.6683	-253.9062	-97.7783	-68.1152
-0.9982	-0.0128	-0.5081	-262.8784	-102.1729	-65.0635
-1.0996	0.0096	-0.3834	-254.0894	-89.6606	-56.5186
-1.0974	-0.0820	-0.3905	-235.3516	-66.4063	-49.2554
-1.0355	-0.1907	-0.3900	-219.4214	-43.9453	-43.2739
-0.9872	-0.2512	-0.3522	-212.3413	-24.8413	-39.1846
-0.9506	-0.2788	-0.3220	-211.1206	-9.2163	-37.7808
-0.9390	-0.2711	-0.2814	-212.3413	0.1831	-42.1143
-0.8795	-0.2461	-0.2412	-211.2427	4.5776	-51.0254
-0.8282	-0.2003	-0.2181	-206.2988	2.4414	-60.1196
-0.7882	-0.1760	-0.2853	-196.6553	-8.6060	-65.3687
-0.7834	-0.1698	-0.2156	-184.9365	-27.7710	-64.2090
-0.9171	-0.1144	-0.1034	-168.2739	-44.8608	-55.5420
-1.0210	-0.1238	-0.0685	-141.6016	-52.6733	-41.3818
-1.0507	-0.2051	-0.0492	-113.2813	-53.2227	-24.9023
-1.0592	-0.2463	-0.0233	-90.0879	-47.3633	-9.1553
-1.0564	-0.2686	-0.0024	-72.1436	-37.1704	2.3804
-1.0034	-0.3254	-0.0316	-59.2041	-25.6348	7.1411
-0.9186	-0.3695	-0.0724	-53.8940	-18.7988	5.8594
-0.8781	-0.3715	-0.0986	-56.3965	-18.6157	0.1831
-0.8743	-0.3727	-0.1149	-62.8662	-20.4468	-7.0801
-0.8623	-0.3663	-0.1393	-70.4956	-22.2778	-13.8550
-0.8334	-0.3486	-0.2041	-77.3926	-25.4517	-18.7988
-0.8300	-0.3267	-0.2406	-83.0688	-31.9214	-21.6675
-0.9087	-0.2838	-0.1846	-86.4868	-36.9873	-20.0195
-0.9971	-0.2678	-0.0842	-82.6416	-33.5083	-13.4888
-1.0349	-0.2402	0.0149	-72.0215	-22.6440	-5.0049
-0.9958	-0.2402	0.0601	-54.6875	-10.0098	1.5869
-0.9215	-0.2577	0.0814	-37.1094	0.2441	4.5166
-0.8638	-0.2535	0.1107	-22.2778	6.1646	3.1128
-0.8445	-0.2322	0.1251	-9.2163	8.3618	-1.8311
-0.8552	-0.1913	0.1366	4.4556	6.0425	-8.3618
-0.8958	-0.1378	0.1813	23.3154	2.0752	-12.6343
-0.9934	-0.0724	0.2435	51.4526	1.0986	-11.2305
-1.0883	-0.0203	0.3131	91.1865	8.1787	-2.5635
-1.1354	0.0603	0.3978	140.4419	23.2544	12.0850
-1.1913	0.0994	0.4966	200.3784	43.3350	31.7993
-1.1691	0.1407	0.4744	262.6343	65.6128	55.4810
-1.1191	0.1384	0.4452	321.8384	78.0640	81.5430
-1.1071	0.1993	0.3369	372.2534	88.9893	105.2246
-0.9888	0.3071	0.2759	420.1660	92.5293	126.2207
-0.9388	0.3796	0.2064	466.3086	89.9048	145.1416
-0.9905	0.3481	0.0341	505.2490	89.9658	162.7197
-0.8818	0.1566	-0.2549	527.9541	93.9331	177.3071
-0.7498	-0.1809	-0.6362	518.0664	92.9565	179.3213
-0.7150	-0.6053	-0.9478	474.3042	93.0176	163.7573
-0.7563	-0.8599	-1.0597	401.2451	91.3696	144.2871
-0.8768	-0.8480	-1.1058	315.9180	84.5947	126.4648
-1.0005	-0.6460	-1.1412	229.3701	81.7261	107.7881
-1.0638	-0.3889	-1.1281	153.0151	87.5854	85.9375
-1.0151	-0.1317	-1.0945	95.8252	99.4873	65.9180
-0.8962	0.0747	-0.9768	58.9600	107.0557	49.4995
-0.7692	0.1720	-0.8763	41.6870	98.3887	37.4146
-0.7230	0.0925	-0.8204	35.5835	72.7539	30.7007
-0.8030	-0.0905	-0.7842	29.6631	43.9453	23.8647
-0.8850	-0.2573	-0.7552	19.2871	23.1934	13.1836
-0.8618	-0.3362	-0.7118	4.0283	12.8784	0.1221
-0.7455	-0.3569	-0.6670	-11.3525	7.2632	-13.2446
-0.7096	-0.3495	-0.6195	-26.0620	-3.6621	-26.4282
-0.8483	-0.2694	-0.5706	-37.9639	-16.9067	-36.9873
-0.9536	-0.1962	-0.5239	-43.6401	-22.4609	-43.5181
-0.9363	-0.1976	-0.4877	-42.2363	-18.3105	-42.3584
-0.9160	-0.2396	-0.4622	-38.5742	-12.8784	-33.9966
-0.9451	-0.2830	-0.4431	-36.1328	-12.5122	-23.0713
-0.9712	-0.3453	-0.4410	-36.1328	-12.4512	-13.6108
-0.9265	-0.4142	-0.4427	-39.3677	-11.3525	-8.9111
-0.8700	-0.4619	-0.4562	-46.6309	-13.7329	-10.1318
-0.8401	-0.5271	-0.4672	-58.8379	-21.0571	-16.2964
-0.7971	-0.6085	-0.4825	-76.2939	-30.7617	-24.9634
-0.7571	-0.6493	-0.4944	-99.3042	-42.8467	-34.7900
-0.7330	-0.6270	-0.5037	-125.9766	-57.1899	-46.6919
-0.7111	-0.5575	-0.5231	-152.4658	-72.7539	-60.2417
-0.6924	-0.4709	-0.5770	-176.2695	-89.4165	-73.1812
-0.6985	-0.3655	-0.6302	-197.2046	-106.1401	-84.7778
-0.7626	-0.2523	-0.6619	-213.9893	-120.9106	-94.0552
-0.8289	-0.1680	-0.6378	-227.1118	-130.6152	-98.7549
-0.9135	-0.1124	-0.5966	-235.7788	-131.0425	-100.5249
-0.9757	-0.1139	-0.5890	-239.1968	-123.4131	-99.6704
-0.9919	-0.1587	-0.5759	-243.3472	-111.2061	-97.1069
-1.0175	-0.1763	-0.5767	-249.8169	-97.1680	-93.0786
-1.0376	-0.1836	-0.5515	-258.2397	-82.9468	-88.2568
-1.0502	-0.1572	-0.4921	-267.0898	-66.4673	-83.3740
-1.0580	-0.1184	-0.4333	-271.2402	-47.8516	-79.0405
-1.0472	-0.0743	-0.4464	-268.7378	-32.1045	-74.8291
-0.9783	-0.0907	-0.4552	-260.6201	-24.7803	-70.4346
-0.9424	-0.0972	-0.3893	-251.5869	-23.1323	-65.1855
-0.9971	-0.0709	-0.2632	-238.1592	-20.2026	-57.8613
-1.0441	-0.0745	-0.1726	-215.6982	-13.1836	-49.1333
-1.0416	-0.1305	-0.1202	-187.3779	-5.0049	-41.5649
-1.0007	-0.1874	-0.0807	-160.2173	1.8311	-34.8511
-0.9651	-0.2183	-0.0358	-135.8032	6.1035	-28.6255
-0.9390	-0.2501	-0.0150	-114.5630	8.9111	-24.9023
-0.8992	-0.2802	-0.0211	-97.3511	8.7891	-23.6206
-0.8657	-0.2957	-0.0461	-85.0830	4.7607	-24.8413
-0.8641	-0.2996	-0.0675	-77.3315	-1.3428	-28.0151
-0.8650	-0.2937	-0.0699	-71.8994	-7.2021	-29.5410
-0.8898	-0.2893	-0.0629	-65.6738	-13.3667	-28.0151
-0.9607	-0.2898	-0.0615	-59.5703	-18.6768	-23.8647
-0.9923	-0.2944	-0.0431	-54.2603	-20.3857	-16.8457
-0.9927	-0.2949	-0.0386	-48.7671	-17.9443	-9.2163
-1.0000	-0.3062	-0.0366	-45.1660	-13.1836	-4.0283
-0.9794	-0.3164	-0.0480	-43.2129	-8.6060	-1.0376
-0.9229	-0.3290	-0.0531	-42.9688	-7.0801	-0.1831
-0.8511	-0.3430	-0.0674	-45.7153	-10.6812	-2.8687
-0.7828	-0.3512	-0.0779	-51.4526	-20.2637	-7.2021
-0.7343	-0.3414	-0.0884	-59.4482	-36.0718	-13.6108
-0.6897	-0.3275	-0.1302	-68.2373	-55.7251	-22.1558
-0.6627	-0.3193	-0.1062	-79.2236	-82.1533	-30.7617
-0.8126	-0.2426	-0.0511	-90.8813	-109.9854	-38.3301
-1.0483	-0.1489	0.0394	-91.0645	-125.0000	-38.5742
-1.2695	-0.0531	0.2037	-75.3784	-121.8872	-34.8511
-1.4479	0.0171	0.3357	-33.1421	-99.9756	-21.3623
-1.5522	0.0883	0.5065	31.4941	-57.8003	4.2114
-1.3822	0.2467	0.7308	121.3989	-2.1362	39.0015
-1.4067	0.5625	0.9374	241.8213	60.4858	72.8760
-1.4873	0.8788	0.8934	395.5688	135.9253	102.6001
-1.2344	0.9675	0.5299	552.6733	191.3452	135.0098
-0.9282	0.8993	0.1196	672.6685	216.2476	169.9219
-0.4281	0.7760	-0.2578	736.6943	213.7451	214.1724
0.0288	0.3896	-0.6364	730.2246	169.9829	251.0376
-0.3523	-0.3967	-0.9226	665.5273	118.3472	244.8730
-1.0289	-0.8713	-1.1046	569.4580	89.4165	207.3364
-1.1948	-0.9927	-1.2799	458.6182	69.8853	152.4658
-1.1533	-0.9569	-1.3491	335.8154	60.1807	94.1162
-1.2697	-0.6082	-1.3000	221.8628	73.4253	59.6313
-1.3135	-0.1147	-1.1899	135.0708	97.9614	52.6733
-1.1156	0.2328	-1.1517	84.0454	112.3047	57.9224
-0.9661	0.3361	-1.1434	57.6782	108.3984	64.8804
-0.9069	0.1765	-1.0863	42.1143	95.5200	64.5752
-0.9281	-0.0820	-0.9952	26.4893	78.0640	51.7578
-0.9419	-0.2015	-0.8998	6.5308	60.0586	30.7007
-0.9034	-0.2380	-0.7921	-15.7471	46.8140	12.2070
-0.8315	-0.2502	-0.6960	-34.8511	41.5649	-0.3662
-0.7374	-0.2760	-0.6083	-48.5229	37.2925	-8.7280
-0.6514	-0.3107	-0.5125	-58.4106	26.2451	-16.9678
-0.5859	-0.3098	-0.4391	-65.3076	6.7749	-26.0010
-0.6238	-0.2809	-0.4204	-68.2373	-20.3247	-35.2173
-0.7844	-0.2275	-0.3617	-68.6646	-43.2739	-42.5415
-0.9429	-0.2054	-0.2970	-64.2090	-51.5137	-42.4194
-0.9900	-0.2697	-0.2805	-56.3354	-43.9453	-36.0718
-0.9622	-0.3693	-0.2976	-51.3916	-28.9917	-26.5503
-0.9138	-0.4308	-0.3167	-53.4058	-16.1133	-17.9443
-0.8600	-0.4875	-0.3419	-63.7817	-10.3149	-13.9771
-0.8265	-0.5146	-0.3661	-81.4819	-10.9863	-15.8691
-0.7778	-0.4965	-0.4296	-100.7690	-17.7002	-21.9116
-0.7163	-0.4336	-0.4683	-120.2393	-31.0059	-31.3110
-0.7158	-0.3230	-0.4918	-136.5967	-49.3774	-42.6025
-0.7880	-0.1525	-0.4557	-144.8975	-69.0308	-54.6265
-0.8749	-0.0245	-0.3900	-141.2354	-81.0547	-64.2700
-0.9773	-0.0193	-0.3093	-128.1738	-83.3740	-68.1152
-1.0366	-0.0811	-0.2629	-109.1919	-78.7354	-64.0869
-1.0524	-0.1675	-0.2745	-89.4775	-68.9087	-56.3354
-1.0607	-0.2780	-0.3074	-77.5757	-55.4199	-48.8281
-1.0624	-0.3663	-0.3428	-76.3550	-40.0391	-42.2974
-1.0284	-0.4092	-0.3601	-83.1909	-27.5879	-36.9873
-0.9854	-0.4026	-0.3724	-94.5435	-19.4702	-33.7524
-0.9481	-0.3689	-0.3827	-107.2998	-14.9536	-32.9590
-0.9088	-0.3218	-0.4077	-118.4082	-14.3433	-34.3018
-0.8958	-0.2224	-0.4115	-124.8169	-19.0430	-36.4990
-0.9196	-0.1006	-0.3472	-122.7417	-24.5972	-38.5132
-0.9393	-0.0583	-0.2755	-109.3140	-26.7334	-37.3535
-1.0381	-0.0817	-0.2135	-87.8906	-22.6440	-32.4097
-1.1582	-0.1398	-0.1837	-63.1104	-9.2773	-23.1323
-1.1786	-0.2086	-0.1595	-40.9546	12.8174	-10.6812
-1.1000	-0.2754	-0.1533	-24.5972	37.6587	1.1597
-0.9955	-0.3378	-0.1660	-16.2354	56.5796	10.6201
-0.8770	-0.3741	-0.1874	-14.5874	63.5376	15.5029
-0.7635	-0.3953	-0.2075	-18.6768	55.1758	14.4043
-0.6956	-0.4009	-0.2300	-26.5503	34.6069	7.9346
-0.6796	-0.3782	-0.2511	-35.5225	8.1177	-1.4038
-0.6995	-0.3500	-0.2891	-42.8467	-20.9961	-11.9019
-0.7837	-0.3175	-0.2714	-49.0112	-45.5933	-22.3389
-0.8923	-0.2820	-0.2427	-51.2695	-58.2275	-28.8086
-0.9857	-0.2858	-0.2211	-49.8047	-57.9834	-32.4097
-1.0530	-0.3195	-0.2092	-48.7061	-46.5088	-34.4849
-1.0559	-0.3527	-0.1960	-49.7437	-26.7944	-34.9731
-0.9961	-0.3734	-0.1901	-53.8330	-5.9814	-34.7900
-0.8955	-0.3936	-0.1864	-61.6455	9.7046	-35.5835
-0.7917	-0.4004	-0.1982	-73.5474	15.5029	-39.5508
-0.6812	-0.4036	-0.2178	-87.8906	9.6436	-47.9126
-0.5543	-0.3988	-0.2222	-106.2622	-9.2163	-59.4482
-0.5033	-0.3859	-0.2314	-128.1128	-40.8936	-74.4629
-0.5702	-0.3342	-0.2349	-151.7944	-75.7446	-91.1865
-0.7084	-0.1729	-0.2449	-170.7764	-107.3608	-106.0181
-0.8309	-0.0190	-0.2809	-179.1382	-131.0425	-116.5161
-0.9540	0.0219	-0.2220	-174.0723	-133.5449	-110.6567
-1.1130	-0.0079	-0.0559	-157.4707	-133.9111	-98.8159
-1.2505	0.0219	0.1980	-128.0518	-121.2158	-85.5103
-1.4116	0.0691	0.3583	-79.8950	-98.2666	-55.8472
-1.2788	0.1246	0.4255	-13.1226	-71.4722	-12.0239
-1.0619	0.2225	0.5449	68.1152	-48.8892	38.3911
-1.0264	0.3759	0.5931	161.6211	-23.1323	73.9136
-1.2250	0.5983	0.7047	267.5781	4.8828	100.7690
-1.4351	0.8524	0.6677	390.8081	51.7578	128.3569
-1.2825	0.8978	0.3914	514.8926	111.5723	163.8184
-0.9719	0.5751	-0.0258	595.6421	164.1846	195.4346
-0.7056	0.1204	-0.4478	611.6333	199.0356	214.1724
-0.5396	-0.2974	-0.7183	572.0825	205.9937	213.3789
-0.6653	-0.4512	-0.8967	498.8403	176.5747	201.5381
-0.8486	-0.3761	-1.1108	414.2456	126.4648	186.8286
-1.0770	-0.3470	-1.2321	322.2046	76.9653	159.6069
-1.4141	-0.2719	-1.2640	231.0181	61.1572	120.3613
-1.4946	-0.1003	-1.2532	154.4189	81.1768	87.7075
-1.2578	0.0696	-1.1921	96.3745	107.4829	63.7207
-1.0581	0.1949	-1.1035	55.8472	117.7979	47.3633
-0.9788	0.1846	-1.0295	28.9307	104.0649	37.4146
-0.9966	0.0237	-0.9601	7.2632	74.2188	28.3203
-1.0626	-0.1150	-0.8722	-15.3809	45.1660	14.7705
-1.0139	-0.1521	-0.7894	-38.2080	24.7803	1.0376
-0.8934	-0.1981	-0.7360	-57.5562	9.2773	-9.3384
-0.8300	-0.2422	-0.6760	-74.5850	-5.2490	-16.3574
-0.7716	-0.2690	-0.6376	-89.3555	-19.0430	-21.2402
-0.6818	-0.3140	-0.6144	-102.2339	-35.2173	-27.1606
-0.6581	-0.3375	-0.5559	-116.6992	-54.4434	-35.6445
-0.7323	-0.2850	-0.5054	-128.8452	-74.4019	-45.7153
-0.9055	-0.1823	-0.3983	-136.1694	-89.9658	-54.1382
-1.0547	-0.1249	-0.3129	-135.1929	-91.5527	-55.7861
-1.0902	-0.1942	-0.2749	-128.7842	-80.3833	-50.9644
-1.0781	-0.3103	-0.2769	-125.9155	-64.7583	-43.1519
-1.0560	-0.3994	-0.2997	-131.5918	-49.4995	-36.0718
-0.9963	-0.4485	-0.3405	-147.2168	-38.7573	-30.3955
-0.9225	-0.4519	-0.4066	-169.0674	-34.1187	-27.3438
-0.8539	-0.4109	-0.4885	-193.9087	-36.1328	-28.8696
-0.7944	-0.3380	-0.5688	-218.1396	-43.6401	-33.1421
-0.7220	-0.2656	-0.6320	-238.3423	-58.2275	-39.5508
-0.7020	-0.1611	-0.6483	-256.4697	-78.3691	-48.0347
-0.7653	-0.0259	-0.6007	-267.3340	-97.7173	-56.1523
-0.8832	0.1248	-0.4551	-265.1367	-108.7036	-59.8145
-1.0363	0.1721	-0.3560	-244.5068	-107.3608	-56.8237
-1.1110	0.0742	-0.2495	-213.6841	-92.2241	-51.3306
-1.1138	-0.0349	-0.1774	-181.4575	-69.6411	-43.4570
-1.0996	-0.1132	-0.1433	-153.7476	-48.2788	-33.5083
-1.0554	-0.1909	-0.1604	-134.0942	-30.9448	-24.5361
-0.9763	-0.2786	-0.2013	-123.9624	-18.1885	-18.5547
-0.8992	-0.3015	-0.2458	-123.4741	-13.5498	-19.7144
-0.8345	-0.2928	-0.3231	-126.6479	-19.4092	-23.0103
-0.7926	-0.2711	-0.3464	-133.7280	-32.4707	-27.2827
-0.8094	-0.2092	-0.3430	-139.8926	-46.9971	-33.2642
-0.8932	-0.1467	-0.3143	-138.7939	-60.7300	-39.1235
-0.9980	-0.1405	-0.2522	-129.8828	-66.8945	-40.5884
-1.1302	-0.1479	-0.1779	-114.9902	-59.9365	-36.9263
-1.1981	-0.1788	-0.1342	-95.7642	-40.1001	-27.7710
-1.1473	-0.2322	-0.1248	-77.4536	-15.1367	-17.3340
-1.0115	-0.2766	-0.1514	-63.2935	7.0190	-8.1787
-0.8813	-0.3083	-0.1730	-56.8237	20.6909	-3.2349
-0.7900	-0.3171	-0.1840	-57.1899	22.3389	-2.5024
-0.7177	-0.3236	-0.1821	-61.7065	11.7798	-4.6387
-0.6494	-0.3143	-0.2239	-68.9087	-10.0708	-8.9111
-0.6548	-0.3170	-0.2021	-79.1626	-38.0859	-16.6626
-0.7623	-0.2585	-0.1436	-89.1113	-62.2559	-24.9023
-0.9467	-0.1890	-0.0563	-90.4541	-75.9277	-30.0903
-1.1350	-0.1686	0.0468	-83.2520	-74.2188	-31.5552
-1.2412	-0.1381	0.1676	-68.7256	-55.9082	-23.7427
-1.2665	-0.0787	0.2886	-44.9219	-26.7334	-12.0239
-1.2850	-0.0231	0.3639	-10.6201	6.7749	-1.4648
-1.1801	0.0249	0.4548	32.2266	35.1563	16.2964
-1.0614	0.1268	0.5852	84.7168	53.9551	40.1001
-1.0059	0.2767	0.6737	154.6021	68.5425	59.4482
-0.9722	0.4381	0.8186	243.0420	74.7681	78.1250
-1.0135	0.6158	0.9166	347.3511	76.7822	103.2104
-0.9563	0.7180	0.7007	459.8389	83.8013	132.3853
-0.7797	0.6615	0.3845	554.6875	87.5854	159.8511
-0.8108	0.5594	0.0505	612.3047	93.8721	181.5796
-0.9196	0.3450	-0.2346	631.5918	111.6333	198.9136
-0.9465	0.0189	-0.6486	613.4033	134.3994	210.3271
-0.9148	-0.3403	-1.1495	559.5093	150.3906	205.8716
-1.0082	-0.6796	-1.4910	469.2383	155.0903	177.2461
-1.1123	-0.7972	-1.5077	355.8960	156.1279	139.9536
-1.1466	-0.4923	-1.4292	243.7744	150.8789	109.1919
-1.0916	-0.1180	-1.3810	153.6865	142.0898	85.4492
-0.9905	0.1022	-1.3789	90.1489	128.7842	67.1997
-0.9749	0.2178	-1.3359	47.4854	110.2295	48.7061
-0.9752	0.2032	-1.2682	19.7144	83.0688	25.6348
-0.9888	0.1244	-1.1556	-0.9155	48.8281	1.8311
-1.0172	0.0568	-1.0349	-17.2729	20.2637	-16.1133
-1.0035	-0.0251	-0.9183	-31.0059	1.3428	-24.6582
-0.9026	-0.1251	-0.8206	-42.1753	-9.0942	-26.3672
-0.7756	-0.2125	-0.7252	-53.2227	-19.5923	-26.7944
-0.7338	-0.2642	-0.6483	-65.4297	-33.5083	-30.9448
-0.7302	-0.2686	-0.5740	-76.8433	-46.3257	-39.6118
-0.7037	-0.2776	-0.5184	-85.9985	-57.9834	-49.3164
-0.6821	-0.3213	-0.4855	-94.1772	-68.4204	-58.2275
-0.7109	-0.3610	-0.4687	-104.0649	-78.8574	-65.7959
-0.7651	-0.3766	-0.4695	-117.1265	-88.6230	-71.5332
-0.8146	-0.3907	-0.4575	-132.8125	-95.0317	-74.3408
-0.8740	-0.4008	-0.4427	-150.9399	-94.5435	-74.6460
-0.9258	-0.3973	-0.4457	-170.7764	-87.3413	-73.3032
-0.9800	-0.3499	-0.4668	-191.1011	-75.9277	-72.3877
-0.9796	-0.2745	-0.4987	-208.8013	-61.5845	-72.3877
-0.9313	-0.2189	-0.5023	-222.6562	-48.4619	-71.2280
-0.9061	-0.1593	-0.5327	-233.8257	-38.0249	-68.6035
-0.8566	-0.1268	-0.5387	-240.7227	-31.8604	-65.9790
-0.8469	-0.0842	-0.5056	-245.1782	-30.6396	-64.4531
-0.9077	-0.0446	-0.4346	-245.3003	-32.3486	-62.1338
-0.9912	-0.0092	-0.3594	-240.6616	-32.1045	-58.3496
-1.0372	-0.0240	-0.3094	-229.1870	-27.6489	-54.5044
-1.0574	-0.0394	-0.2334	-215.5151	-18.7988	-52.7344
-1.0640	-0.0516	-0.1753	-199.0356	-7.6294	-51.2085
-1.0259	-0.0764	-0.1426	-180.4810	3.2349	-50.2930
-1.0046	-0.1465	-0.1500	-162.7808	12.0239	-50.5371
-0.9933	-0.1958	-0.1608	-150.3906	12.7563	-53.2837
-0.9655	-0.1842	-0.1825	-140.3198	6.5918	-49.8657
-0.9382	-0.1505	-0.1477	-129.0894	-1.0376	-41.5649
-0.9708	-0.1521	-0.0979	-114.0137	-6.7139	-30.2124
-0.9932	-0.1865	-0.0646	-96.1304	-10.9863	-18.9819
-0.9865	-0.2161	-0.0687	-79.1626	-17.0288	-8.6060
-0.9810	-0.2444	-0.0674	-66.7114	-23.9868	-1.0986
-1.0074	-0.2432	-0.0464	-59.3262	-27.7710	1.7700
-1.0316	-0.2413	-0.0566	-52.4902	-25.8179	0.8545
-1.0156	-0.2604	-0.0891	-46.2646	-20.4468	-1.8921
-0.9663	-0.2787	-0.1156	-42.8467	-15.0757	-5.6763
-0.9481	-0.2806	-0.1399	-42.4805	-9.7656	-9.9487
-0.9515	-0.2828	-0.1718	-42.4805	-4.4556	-13.2446
-0.9429	-0.2777	-0.2244	-42.9077	-0.4883	-13.9771
-0.9114	-0.2913	-0.2443	-43.6401	1.3428	-12.4512
-0.8931	-0.2876	-0.2161	-45.7153	2.1973	-10.4980
-0.8993	-0.2820	-0.1913	-47.4243	1.0376	-7.6904
-0.8748	-0.2982	-0.1945	-48.3398	-1.7090	-5.6152
-0.7811	-0.3130	-0.1802	-51.1475	-9.6436	-2.7466
-0.7430	-0.3171	-0.1631	-57.7393	-26.9775	-0.4883
-0.7909	-0.3175	-0.1458	-67.5049	-47.9126	-1.1597
-0.8678	-0.3214	-0.1422	-78.7964	-64.8804	-3.0518
-0.9207	-0.2947	-0.1138	-91.7969	-72.9980	-6.8359
-0.9302	-0.2264	-0.1044	-102.2339	-73.6084	-11.9629
-0.9098	-0.1398	-0.0461	-106.4453	-71.1060	-19.0430
-0.9353	-0.0737	0.0297	-98.6328	-69.7021	-26.4282
-1.0757	-0.0430	0.2517	-77.6367	-61.5845	-31.3110
-1.4039	0.0596	0.5686	-35.1563	-33.6914	-25.8179
-1.3966	0.1766	0.8770	42.5415	2.5635	4.3335
-1.3108	0.4735	1.1310	154.3579	38.0859	49.0723
-1.4274	0.9060	1.1501	300.7812	82.5806	90.2710
-1.5250	1.1305	0.8722	468.8721	131.3477	127.6855
-1.3578	1.1516	0.3064	622.1924	175.2319	167.4805
-0.7479	0.9690	-0.2224	723.3276	189.6973	209.0454
-0.3121	0.4215	-0.6060	737.2437	169.5557	231.0181
-0.4346	-0.2917	-0.8947	673.0347	149.7803	211.3647
-0.8424	-0.7035	-1.0806	569.8853	120.6665	169.3726
-1.0422	-0.7380	-1.2369	455.6885	71.8994	122.8638
-1.1465	-0.6655	-1.3209	334.5947	35.1563	76.8433
-1.2307	-0.5698	-1.3071	226.1963	33.8745	44.1895
-1.1956	-0.2065	-1.2891	139.9536	56.5186	34.1797
-1.0371	0.1180	-1.2935	83.3740	83.5571	35.2783
-0.8544	0.2046	-1.2682	49.6216	96.9849	35.4004
-0.7103	0.1149	-1.1920	26.8555	89.8438	27.0386
-0.6934	0.0024	-1.0646	6.5308	62.3779	11.2305
-0.7639	-0.0632	-0.9429	-12.6953	30.2124	-3.6011
-0.7693	-0.1447	-0.8423	-30.7617	6.9580	-12.6343
-0.7404	-0.2157	-0.7537	-47.6074	-6.4697	-19.1650
-0.7109	-0.2391	-0.6721	-62.8052	-16.9067	-26.9775
-0.6923	-0.2506	-0.6117	-75.1953	-28.1372	-36.1328
-0.7328	-0.2775	-0.5675	-86.1816	-39.9780	-45.1050
-0.8624	-0.2454	-0.5334	-96.6797	-48.4619	-51.8799
-0.9762	-0.1927	-0.5238	-104.3701	-47.4854	-57.8003
-1.0134	-0.1643	-0.5077	-107.7271	-35.4004	-59.3872
-0.9932	-0.1536	-0.4761	-108.3374	-20.0195	-54.0161
