aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.0797	-0.5416	-0.2058	280.0293	67.8101	103.3936
-0.0410	-0.4481	-0.3676	304.3213	76.3550	100.0366
0.0599	-0.3347	-0.6267	342.8955	85.3271	105.7739
0.1744	-0.1656	-0.9381	394.7754	92.3462	120.4834
0.2750	0.0194	-1.2747	458.6182	97.2900	140.8081
0.3641	0.2638	-1.6069	525.2075	103.3325	162.7808
0.4786	0.5862	-1.9536	588.1348	103.2104	183.8989
0.5363	0.9753	-2.5171	634.2773	93.1396	201.8433
0.6630	0.9587	-3.4764	639.3433	89.2944	210.0830
0.9045	0.3792	-3.9995	575.4395	117.6758	169.0063
0.9393	-0.9523	-3.9995	406.0669	125.6104	83.3130
0.8965	-1.3673	-3.9995	84.6558	107.3608	6.4087
0.5470	-0.1655	-3.1117	-204.4678	77.9419	-109.6802
-0.1367	0.9515	-2.8964	-374.3896	-17.6392	-158.6914
-0.1113	0.2479	-3.2087	-483.7646	-81.8481	-150.3906
0.3611	-0.1250	-3.1660	-595.9473	-40.9546	-173.4009
0.6047	0.1134	-2.9620	-699.9512	-1.7090	-227.1729
0.7042	0.3928	-2.5303	-760.0098	24.5972	-304.2603
0.8074	0.3568	-2.0118	-785.3394	42.3584	-363.6475
0.8362	0.2672	-1.5067	-806.1523	30.0293	-407.8979
0.7766	0.4448	-1.0577	-839.2944	-6.7749	-444.9463
0.7523	0.9327	-0.6202	-873.2910	-59.4482	-479.0649
0.6158	1.3142	0.0138	-871.4600	-125.5493	-503.6011
-0.0581	1.3459	0.5984	-828.3691	-211.0596	-511.9019
-0.8898	1.6826	1.3198	-783.2642	-278.4424	-529.1138
-1.9541	2.1776	2.4971	-674.3164	-291.2598	-493.0420
-3.4619	2.0841	2.9442	-471.8628	-260.1318	-351.6235
-3.2811	2.2985	2.8394	-265.5640	-202.4536	-172.0581
-2.6447	1.9745	2.3370	-72.2046	-97.1069	7.2021
-2.0669	1.4579	1.9862	48.3398	6.5308	149.4751
-1.5876	0.9812	1.6400	117.7979	83.2520	258.3618
-1.0923	0.7712	1.4220	156.4941	128.0518	336.4258
-0.7173	0.7026	1.2100	182.1289	152.0996	380.0049
-0.4153	0.6835	1.0232	212.2803	164.3677	403.4424
-0.1006	0.4414	0.8038	259.6436	152.8931	406.9824
-0.0416	0.0344	0.6743	297.0581	109.4360	384.5825
-0.2206	-0.1711	0.5148	312.4390	69.4580	350.7080
-0.3507	-0.0823	0.4686	325.2563	64.2090	318.2373
-0.2922	-0.2960	0.1768	362.9150	74.8901	291.8701
-0.2438	-0.3855	-0.0239	402.9541	103.8208	280.0903
-0.1483	-0.4249	-0.1423	433.9600	141.3574	265.1367
-0.0497	-0.4756	-0.2744	463.7451	168.0298	248.2300
0.0468	-0.4789	-0.4680	492.3706	182.4951	235.5957
0.1434	-0.3981	-0.6431	514.2212	181.7017	222.7783
0.1296	-0.3367	-0.8479	536.8652	171.0205	204.8340
0.0937	-0.2948	-1.0896	554.9316	158.8745	193.4204
0.1614	-0.2415	-1.2318	562.8052	154.3579	188.8428
0.2604	-0.1984	-1.3378	564.1479	146.3013	186.8286
0.2900	-0.0903	-1.4459	555.1758	124.9390	186.3403
0.2289	0.0120	-1.5625	542.2974	101.3184	184.6313
0.1511	0.1002	-1.6691	521.4233	82.8857	184.8755
0.1508	0.2402	-1.7822	500.5493	71.8384	188.2324
0.1339	0.3634	-1.8199	483.8867	61.5234	190.0024
-0.0002	0.4553	-1.9122	463.3789	58.3496	187.3779
-0.0787	0.5194	-1.9996	438.2935	65.8569	179.5654
0.0594	0.6011	-2.1539	406.6772	72.8149	165.4663
0.3033	0.5736	-2.4529	365.6616	64.3311	141.6016
0.5750	0.2197	-2.9729	299.2554	44.9829	103.3325
0.5608	-0.4083	-3.2975	173.5840	23.4375	44.1895
0.4724	-0.4541	-3.2627	-20.8130	7.2021	-26.8555
0.5460	0.1057	-3.0814	-226.4404	-11.1694	-110.1685
0.3685	0.8385	-2.7653	-395.9961	-42.4194	-178.8940
0.1121	1.1897	-2.6968	-507.6294	-76.9653	-206.3599
0.1041	0.9844	-2.7098	-573.7305	-77.4536	-213.9282
0.2665	0.6648	-2.6387	-632.5073	-41.0156	-233.7646
0.4353	0.6436	-2.5023	-696.8384	-11.1694	-272.8271
0.5741	0.7020	-2.3873	-751.8311	-9.4604	-321.2891
0.6509	0.7489	-2.1599	-795.2881	-20.2026	-369.2017
0.7390	0.7412	-1.8561	-831.2378	-33.8745	-414.3677
0.6893	0.7740	-1.4840	-862.6709	-55.2368	-456.9092
0.5222	0.8909	-1.1057	-891.4185	-87.7075	-491.0278
0.3344	1.1433	-0.8013	-923.0347	-129.2725	-514.0381
0.1569	1.6086	-0.4520	-943.2373	-167.1143	-527.6489
-0.0569	1.7025	0.3740	-906.6162	-203.1860	-524.6582
-1.0397	1.8593	1.1946	-824.3408	-249.0234	-512.5122
-2.3867	2.1344	2.2709	-706.2988	-252.9907	-475.5249
-3.2120	2.2355	3.0293	-518.6768	-237.1216	-370.3613
-3.5322	2.3461	2.9740	-297.2412	-194.3359	-204.3457
-2.9231	2.1820	2.4727	-98.5107	-101.9897	-21.0571
-2.1552	1.6615	1.9459	40.4053	-6.7139	132.4463
-1.6906	1.1498	1.6154	108.3374	47.9126	261.5967
-1.2832	0.8213	1.4380	141.4185	81.6650	344.9097
-0.9014	0.6508	1.2526	177.4292	113.3423	383.1177
-0.5846	0.5009	0.9716	227.6001	131.2256	399.1699
-0.3629	0.1602	0.6697	280.8838	129.8828	405.7617
-0.1415	-0.2367	0.2753	320.0684	106.6895	394.7754
-0.0935	-0.6044	-0.0980	337.7075	76.7212	370.9106
-0.0913	-0.5382	-0.0968	332.2754	63.7207	337.1582
-0.1371	-0.8632	-0.3546	358.6426	51.7578	312.7441
-0.2241	-0.7888	-0.3734	369.8730	72.9370	304.3823
-0.0553	-0.7705	-0.3741	384.2773	111.4502	291.8091
0.1221	-0.7576	-0.3816	400.2686	136.4136	278.2593
0.2275	-0.7111	-0.4686	409.3018	138.2446	262.7563
0.3022	-0.7048	-0.5865	414.1235	124.2065	247.8638
0.3458	-0.6719	-0.6859	415.7104	107.7271	236.9995
0.4019	-0.6586	-0.7804	410.9497	90.8813	226.9897
0.4456	-0.6393	-0.8308	395.6909	75.0122	215.0269
0.4742	-0.5754	-0.8684	379.6997	57.8613	201.4160
0.4706	-0.4590	-0.8992	370.6665	35.8276	192.5659
0.4380	-0.3036	-0.9915	371.3379	11.6577	191.7114
0.4103	-0.1216	-1.1165	381.7139	-6.9580	194.5801
0.4049	0.0868	-1.2667	399.4751	-18.3105	200.0122
0.4954	0.2390	-1.6478	418.3350	-19.1040	205.5664
0.8153	0.0874	-2.4390	413.3911	-4.6997	199.4629
1.0150	-0.4639	-3.2839	347.3511	34.4238	153.6255
1.0778	-0.9253	-3.4869	208.1909	83.8623	60.3638
1.2563	-0.5867	-3.3038	11.7798	94.5435	-41.3818
1.1781	0.2542	-3.0338	-160.2783	51.3916	-135.6812
0.6826	0.6226	-3.0380	-291.2598	-18.3716	-180.4199
0.4729	0.1931	-3.1632	-399.4751	-47.2412	-180.2368
0.6317	0.0125	-3.1327	-509.8877	-10.3149	-186.2793
0.7832	0.2061	-2.9050	-606.6895	53.2837	-228.2104
0.9778	0.3781	-2.4999	-672.1802	105.5908	-288.7573
1.2928	0.3844	-1.9720	-707.3364	117.3096	-346.8628
1.4119	0.3502	-1.5348	-723.0225	71.1060	-404.4189
1.1254	0.4845	-1.1375	-740.7837	-1.2207	-458.8623
0.4911	0.7997	-0.8250	-764.4043	-65.1855	-503.7842
0.0402	1.2124	-0.6335	-785.1562	-99.3042	-538.5742
0.2926	1.5597	0.0264	-777.9541	-98.2666	-570.4346
0.6721	1.4078	0.4988	-723.5107	-118.8354	-575.9277
-0.3542	1.9760	0.8904	-699.8901	-178.8940	-569.3359
-1.5295	2.5839	1.4073	-670.8984	-220.7642	-546.5088
-2.2509	2.7404	2.2179	-595.5811	-211.7920	-471.6187
-3.0895	2.6108	2.5942	-460.9375	-163.9404	-390.8081
-3.1161	2.3942	2.4586	-286.9873	-65.9180	-279.1138
-2.2244	2.1364	2.1768	-129.5166	39.0015	-134.6436
-1.5673	1.9178	2.1007	-6.9580	83.1909	7.5073
-1.3416	1.4222	1.8317	81.7261	52.6123	143.9819
-1.3236	1.0573	1.6465	129.3335	18.6768	255.1270
-1.1644	0.7244	1.4725	172.2412	12.5732	334.9609
-0.9945	0.4708	1.2079	217.6514	9.7046	385.9863
-0.8923	0.2970	0.9089	257.7515	10.0098	419.4336
-0.7690	0.1858	0.6874	287.3535	16.3574	439.3311
-0.6752	0.1710	0.5991	311.5845	30.9448	443.4204
-0.5586	0.0690	0.4365	341.0645	51.0254	439.5752
-0.5413	0.0364	0.3302	369.5679	84.7168	436.2183
-0.4778	0.2635	0.4288	398.4985	131.5308	426.5137
-0.2446	0.0406	0.0460	468.9331	165.7104	407.7759
-0.0942	0.0492	-0.2323	532.9590	203.0640	387.5732
0.1166	-0.0001	-0.4619	587.8296	231.9336	365.1733
0.2847	-0.0132	-0.6880	645.9961	238.6475	339.6606
0.4490	0.0902	-1.0375	707.0923	221.4966	322.3267
0.5515	0.2404	-1.5071	758.1177	193.2983	307.0679
0.6581	0.4849	-1.9033	787.1704	170.6543	296.5088
1.0476	0.7002	-2.2842	797.0581	145.4468	298.0347
1.5529	0.5143	-2.9623	760.6812	96.9238	297.4854
1.6498	-0.5698	-3.6698	642.3340	50.3540	251.0986
1.1091	-1.4257	-3.6542	440.9790	26.9165	156.6772
0.5990	-1.4036	-3.4142	203.2471	-5.3101	49.9268
0.4194	-0.7433	-3.2455	-1.4038	-42.7856	-63.1104
0.2583	0.0311	-3.0226	-162.2314	-63.8428	-135.8032
0.2593	-0.0171	-3.0911	-279.1748	-49.0112	-164.9780
0.5115	-0.1018	-3.0150	-379.3335	-21.6064	-174.0723
0.6555	-0.0839	-2.7795	-460.3271	7.9956	-182.3730
0.6678	-0.1851	-2.5461	-517.0288	31.4941	-202.6978
0.7556	-0.2527	-2.2533	-567.6270	49.9268	-234.9243
0.8788	-0.2327	-1.8353	-608.4595	51.5137	-278.9307
0.8557	-0.1827	-1.4176	-630.8594	31.7993	-328.8574
0.6234	-0.1188	-1.1044	-645.0806	0.7324	-373.1079
0.3462	0.0944	-0.7909	-663.2690	-25.3296	-409.2407
0.2440	0.3469	-0.4564	-685.0586	-40.5273	-433.6548
0.3740	0.7148	-0.1830	-703.7964	-65.1855	-455.3223
0.4128	1.0114	0.4156	-693.8477	-114.6240	-466.9189
-0.2379	1.1306	0.8494	-648.5596	-203.1250	-454.4067
-1.6176	1.5819	1.4403	-597.3511	-274.5361	-432.1289
-2.4888	1.6469	2.1289	-487.0605	-264.9536	-357.7881
-2.7991	1.5831	2.3157	-330.5664	-214.3555	-245.7886
-2.8948	1.4661	2.2273	-176.5747	-136.3525	-110.8398
-2.4491	1.2791	1.9449	-48.0957	-35.0342	22.7661
-1.7670	0.9724	1.6694	52.6123	48.2788	142.9443
-1.2589	0.7123	1.4468	114.3188	85.8765	232.6660
-0.9519	0.4899	1.2155	158.7524	96.3135	288.2690
-0.6862	0.3003	0.9937	195.9839	99.3042	319.3970
-0.4755	-0.0118	0.7496	233.0933	95.5811	336.4868
-0.3250	-0.2860	0.5194	254.4556	80.8105	333.8013
-0.2418	-0.4404	0.2264	263.8550	60.3638	317.1997
-0.2540	-0.6144	-0.0099	268.1274	56.4575	302.0630
-0.1854	-0.7571	0.0504	261.0474	72.9370	283.3252
-0.1055	-1.0135	-0.1010	268.0664	73.6084	256.5308
-0.1871	-1.0254	-0.2075	265.8081	77.5757	243.7744
-0.1686	-0.9362	-0.1792	255.6763	99.6704	228.2715
-0.0604	-0.9833	-0.1276	254.8828	111.6943	218.5669
-0.0067	-0.9105	-0.1459	256.4087	114.9902	206.1157
0.0114	-0.8763	-0.1971	260.0098	113.0981	189.4531
-0.0197	-0.8499	-0.1729	258.0566	109.3140	173.4619
-0.0096	-0.8041	-0.1311	256.4087	108.0322	161.8042
0.0342	-0.7764	-0.1244	261.9629	107.7271	154.1138
0.0741	-0.7284	-0.1599	272.9492	104.7974	150.3906
0.1138	-0.6499	-0.2391	288.8794	98.3276	149.4751
0.1060	-0.5383	-0.3667	313.1104	93.9941	152.8931
0.1262	-0.3673	-0.5469	349.1211	92.1021	162.2314
0.2611	-0.1237	-0.8165	400.8179	88.6841	177.6123
0.6012	0.1342	-1.3065	467.2852	80.1392	193.2373
1.0176	0.2267	-2.0251	520.6299	68.0542	197.4487
1.1914	-0.0856	-3.0865	523.9258	63.8428	170.8374
1.0510	-0.8599	-3.9995	437.1338	91.7358	96.2524
0.8502	-1.3973	-3.9995	240.5396	148.5596	-6.1035
0.8098	-1.0494	-3.5826	15.8691	178.4058	-113.5254
0.6481	-0.2524	-3.6150	-159.3018	118.3472	-191.7725
0.1158	-0.2378	-3.8365	-327.7588	54.9316	-221.5576
0.1531	-0.3551	-3.9557	-495.7886	55.1147	-238.8916
0.6163	0.0515	-3.5837	-627.1362	93.3228	-281.6162
0.9611	0.0883	-2.9944	-692.5049	124.9390	-331.2988
0.8883	-0.0751	-2.2927	-727.8442	111.8164	-374.5117
0.7211	-0.0576	-1.6211	-759.5215	67.3218	-401.4893
0.6128	0.0973	-1.0165	-780.4565	8.6060	-417.9687
0.3823	0.2938	-0.3844	-782.5317	-53.9551	-431.1523
-0.1151	0.5582	0.3414	-762.6343	-119.6289	-432.6172
-0.5597	0.7994	0.9106	-700.3784	-173.8892	-406.2500
-0.8429	1.2389	1.4829	-590.1489	-179.3823	-355.8960
-1.5223	1.5819	2.1002	-454.7729	-150.4517	-264.6484
-2.1262	1.7909	2.3857	-327.0264	-128.8452	-145.5078
-2.0955	1.8373	2.3182	-204.1626	-84.1064	-29.8462
-1.7367	1.6458	2.1171	-93.5669	-12.0239	57.6782
-1.2897	1.4240	1.8844	-17.2119	44.4946	116.0889
-0.9078	1.2721	1.6702	28.1982	72.2046	148.9258
-0.6375	1.0957	1.5013	62.1948	86.1816	165.6494
-0.4354	0.7677	1.3612	90.3931	91.3696	172.4243
-0.2733	0.4561	1.2437	103.6377	73.1812	169.0063
-0.2357	0.2250	1.1677	102.9053	39.1846	161.9263
-0.3370	0.0737	1.1129	100.4639	-1.1597	158.6304
-0.4767	-0.0084	1.0426	105.5908	-34.3628	163.9404
-0.5688	-0.0803	0.9476	123.7793	-49.4385	177.9175
-0.6908	-0.1731	0.8602	154.5410	-42.9077	198.7305
-0.7788	-0.1936	0.8551	193.8477	-18.1274	224.0601
-0.6643	-0.1890	0.6606	244.9341	16.6016	250.2441
-0.5363	-0.2292	0.4438	305.6641	48.7671	276.0010
-0.3962	-0.1930	0.1780	365.7837	90.0879	298.2788
-0.2407	-0.1843	-0.0306	433.0444	135.5591	311.2183
-0.0339	-0.1906	-0.3132	507.6294	171.3867	313.2935
0.2478	-0.1709	-0.6816	586.1816	179.5654	309.3262
0.4552	0.0505	-1.0464	656.2500	158.0200	315.3076
0.5438	0.2433	-1.2948	723.9380	140.6860	313.2935
0.8860	0.4886	-2.1130	794.9829	109.8633	270.5078
1.4076	0.6996	-2.7039	817.6270	52.4292	261.1084
1.0955	0.0505	-3.7433	767.2119	18.7378	213.0737
0.5001	-1.0729	-3.9995	620.1172	67.4438	118.8354
0.6726	-2.1030	-3.9995	373.1689	185.7910	30.7617
0.9169	-1.7815	-3.4911	64.7583	222.7783	-90.6982
0.1462	-0.4316	-3.8590	-187.0117	131.5918	-169.9219
-0.1941	-0.1272	-3.9995	-375.2441	46.0205	-181.8237
0.3766	-0.1787	-3.9995	-534.0576	37.5366	-178.4668
0.6672	-0.3551	-3.8770	-638.3057	80.5664	-213.4399
0.8352	-0.4470	-3.2577	-715.6372	105.5298	-285.1562
0.9122	-0.2239	-2.4984	-773.8647	98.3887	-345.0317
0.8568	-0.0466	-1.8881	-814.8193	56.7017	-377.0752
0.6732	0.1354	-1.3893	-847.2900	4.2725	-403.6255
0.5499	0.5266	-0.6820	-873.8403	-42.9688	-426.9409
0.1205	1.1761	0.1868	-880.7983	-98.4497	-427.7344
-0.5607	1.5348	1.0054	-816.0400	-166.1377	-379.8828
-1.3516	1.7251	1.7743	-673.8892	-206.8481	-294.1284
-2.1216	1.8851	2.3716	-506.0425	-200.7446	-190.3076
-2.5125	1.9573	2.4453	-330.8105	-165.1001	-79.1626
-2.2579	1.8002	2.1885	-167.4194	-83.6182	22.7661
-1.6541	1.4712	1.9103	-36.7432	13.7329	99.3042
-1.0851	1.1484	1.6257	47.8516	76.3550	140.3809
-0.7418	0.8652	1.3737	98.6938	101.3794	155.2124
-0.4384	0.5948	1.1433	131.5308	111.5112	159.6069
-0.2300	0.2219	0.9639	150.7568	110.5347	161.8652
-0.1272	-0.0941	0.8489	147.5220	87.8296	152.0996
-0.1094	-0.2781	0.7582	129.3945	49.1333	135.6812
-0.2125	-0.4275	0.7104	110.2295	11.5967	123.1689
-0.3403	-0.5065	0.6958	93.9331	-14.5874	118.3472
-0.4299	-0.5360	0.7040	87.3413	-28.3203	118.1030
-0.5613	-0.5139	0.7448	90.5762	-32.0435	122.7417
-0.6760	-0.3976	0.8597	103.2104	-23.3765	132.5684
-0.6136	-0.4188	0.8107	134.4604	-9.2773	142.5781
-0.6174	-0.3693	0.7290	174.4385	5.9814	156.6772
-0.6370	-0.3658	0.6543	213.1348	31.4331	171.8140
-0.5466	-0.3682	0.5333	254.9438	62.8052	185.9741
-0.3708	-0.3683	0.3680	298.6450	92.6514	201.1108
-0.2010	-0.4232	0.1908	344.8486	118.0420	220.3979
-0.0698	-0.4142	0.0265	393.0054	141.0522	213.0127
0.0635	-0.4268	-0.2002	438.9038	132.3853	216.7969
0.1431	-0.3644	-0.4612	490.2954	106.0791	225.8301
0.2260	-0.2603	-0.7385	547.9126	77.5146	233.7036
0.2875	-0.0856	-1.0680	616.8213	45.1050	239.8682
0.4027	0.2284	-1.4958	690.6128	17.1509	248.4741
0.6241	0.7174	-1.9637	751.1597	8.4839	251.8311
0.8274	0.4796	-3.2080	773.5596	7.9956	238.9526
0.6902	-0.6182	-3.9995	660.5835	73.7915	194.9463
0.8159	-1.8436	-3.9995	437.8052	211.3037	106.3843
0.9883	-2.0297	-3.9176	118.3472	287.5977	6.2256
0.3293	-0.9510	-3.6158	-178.4668	223.6938	-89.0503
-0.3270	-0.3230	-3.9995	-390.5029	106.8726	-146.7896
0.2455	-0.4160	-3.9995	-563.4155	48.2178	-166.5649
0.8983	-0.3475	-3.9995	-696.3501	42.4805	-218.0176
1.0927	-0.1565	-3.4924	-787.7808	67.3828	-282.6538
0.9590	-0.1222	-2.6930	-843.8721	60.7910	-356.8115
0.7711	0.1825	-2.0916	-897.0337	4.5776	-391.1743
0.6202	0.6526	-1.4160	-947.2656	-51.2085	-406.7993
0.5442	1.3572	-0.6326	-981.5063	-96.4355	-420.8374
0.1635	1.7783	0.5245	-947.5098	-146.6675	-419.4946
-0.7086	2.1917	1.7114	-843.9941	-195.3125	-385.1318
-1.6683	2.6461	2.8406	-693.6646	-219.6655	-309.2041
-2.5112	2.9791	3.3066	-486.6943	-228.9429	-203.3081
-2.6511	2.9423	3.1425	-265.1367	-178.2227	-75.8057
-2.2051	2.5276	2.7090	-68.7866	-82.3975	50.5371
-1.6744	1.9620	2.3035	72.4487	12.6953	150.0244
-1.0306	1.5409	1.8387	164.6118	77.8198	215.2100
-0.4958	1.1682	1.3700	237.6099	121.6431	251.7090
-0.1448	0.6466	0.9410	297.3022	150.2075	271.7896
0.0739	0.1025	0.6322	324.4019	144.8364	263.9160
0.1187	-0.2535	0.3529	324.7070	107.7881	237.2437
0.0546	-0.5005	0.0934	312.8662	64.1479	215.1489
-0.0750	-0.8060	0.0941	289.7339	37.2925	202.3926
-0.2102	-1.0421	-0.0023	275.1465	16.6626	181.2134
-0.2899	-0.9852	-0.1307	264.4043	-0.6104	177.1851
-0.3009	-0.9056	-0.0979	253.9062	5.3711	183.2886
-0.3481	-0.8992	-0.0098	254.2725	21.9727	192.2607
-0.3848	-0.8075	0.0665	264.5264	41.4429	199.2798
-0.3688	-0.6680	0.1505	287.9639	70.0073	201.7822
-0.3206	-0.5525	0.1931	321.6553	101.1353	203.2471
-0.2472	-0.4648	0.1272	359.9243	128.8452	198.6084
-0.0790	-0.4119	0.0088	401.4282	149.4751	187.0117
0.1418	-0.3069	-0.1814	447.3267	150.3906	170.7153
0.3031	-0.2664	-0.3969	489.6851	123.7793	168.0298
0.3868	-0.2184	-0.6477	525.2686	84.8999	167.4805
0.4384	-0.1121	-0.9650	554.9316	42.0532	168.9453
0.4863	0.0909	-1.1765	576.7212	6.1646	169.3726
0.5004	0.3831	-1.3628	603.6377	-26.3062	169.2505
0.5701	0.6779	-1.8590	638.8550	-56.2134	171.5698
0.6582	0.5724	-2.9707	638.9160	-67.3828	170.1050
0.4669	-0.3204	-3.9772	553.3447	-9.8267	134.6436
0.2164	-1.2406	-3.9629	390.9912	110.0464	53.7720
0.4036	-0.9773	-3.7366	159.0576	183.1665	-32.7759
0.5005	-0.1455	-3.6116	-54.3823	146.6064	-122.9248
0.1277	0.3938	-3.5955	-217.2241	83.3740	-170.3491
-0.1642	0.0779	-3.5282	-346.8628	58.7769	-134.1553
0.0867	-0.1554	-3.4360	-461.6089	69.2139	-116.0889
0.4869	0.0065	-3.1193	-554.6875	86.5479	-127.6245
0.7358	-0.0394	-2.7346	-612.1216	99.6704	-171.7529
0.8621	-0.1174	-2.2981	-656.5552	92.8955	-223.7549
0.8969	-0.0923	-1.8138	-697.7539	58.5327	-270.0195
0.7269	0.0444	-1.3746	-732.7271	16.2354	-308.7769
0.4800	0.2372	-1.0006	-765.5640	-19.4702	-339.7217
0.3384	0.5448	-0.6523	-804.1992	-50.8423	-364.4409
0.3103	1.0043	-0.3719	-836.1206	-83.4961	-386.6577
0.2892	1.4948	0.0635	-850.0977	-121.7651	-407.4707
-0.0413	1.6866	1.0526	-821.0449	-174.4995	-413.0249
-1.0820	1.7573	1.8800	-729.9194	-239.6851	-403.3203
-2.1959	2.1605	2.7498	-583.9844	-270.1416	-338.3179
-3.0598	2.0564	3.0166	-379.8828	-254.6387	-216.4917
-2.9895	1.9739	2.6664	-174.6826	-178.8330	-75.6226
-2.4022	1.6635	2.3501	-2.9907	-59.3872	68.1152
-1.8722	1.2421	2.0386	115.4175	61.3403	181.7017
-1.0734	1.0128	1.6655	195.7397	133.9111	263.7939
-0.4952	0.8821	1.3699	249.6948	158.2642	306.1523
-0.3000	0.5492	1.0763	302.2461	158.1421	323.5474
-0.2019	0.1663	0.7980	338.0127	132.3242	322.6929
-0.1937	-0.1399	0.4951	357.9712	96.9849	308.4717
-0.2277	-0.1946	0.4143	367.4927	78.3691	292.6636
-0.2493	-0.3783	0.1508	394.6533	68.9087	275.6348
-0.3237	-0.4449	-0.1116	433.4106	76.7212	271.8506
-0.2751	-0.4645	-0.3247	476.7456	111.3892	270.2637
-0.1686	-0.4980	-0.4628	513.8550	144.4092	266.1743
-0.0098	-0.3923	-0.6595	543.1519	167.8467	256.5918
0.1697	-0.3713	-0.8599	568.0542	172.3022	243.9575
0.1705	-0.4446	-1.0609	577.5757	164.7949	220.6421
0.0994	-0.4839	-1.2845	565.6738	159.9121	192.5659
0.1100	-0.5233	-1.5216	537.2925	163.3301	169.9219
0.1814	-0.5934	-1.6508	492.9810	175.9033	146.7896
0.1595	-0.5406	-1.7646	437.8662	182.1899	122.0703
0.2366	-0.4166	-2.1299	388.3667	166.4429	103.2715
0.3242	-0.5588	-2.7216	330.2002	138.2446	81.8481
0.3127	-0.8916	-3.0979	234.3750	116.9434	41.5649
0.0958	-0.7045	-3.0024	95.7031	86.6089	-11.0474
-0.1359	-0.1243	-3.2260	-26.1841	30.8228	-47.0581
-0.2224	-0.0092	-3.7094	-108.7036	-15.8691	-64.0869
-0.3710	-0.2507	-3.7601	-190.0635	-29.7241	-77.4536
-0.4083	-0.3633	-3.5498	-283.4473	-25.5737	-84.7168
-0.3123	-0.3937	-3.1970	-374.4507	-12.0850	-95.6421
-0.1721	-0.3497	-2.7948	-448.0591	10.6201	-111.4502
0.0535	-0.2755	-2.3442	-499.8779	32.9590	-129.5776
0.3047	-0.2214	-1.8325	-533.3252	33.9966	-148.2544
0.3949	-0.2474	-1.3430	-559.1431	7.2021	-165.4053
0.3236	-0.2260	-0.9272	-587.4634	-34.1797	-186.2793
0.1946	-0.0402	-0.6106	-621.3989	-71.5332	-214.4165
0.1835	0.2059	-0.3986	-655.3345	-97.7173	-243.5303
0.2471	0.5305	-0.1060	-687.7441	-116.8823	-272.9492
0.1693	1.0033	0.5278	-710.2661	-147.6440	-294.2505
-0.1040	1.0857	1.0902	-683.2275	-210.1440	-295.2271
-0.7653	1.3043	1.6611	-625.0000	-260.0098	-280.3955
-1.7913	1.4653	2.2013	-540.0391	-279.6021	-245.0562
-2.1503	1.7206	2.4712	-415.8936	-271.1182	-180.9082
-2.1340	1.9117	2.4312	-266.7847	-225.8301	-92.5903
-2.1362	1.7140	2.2360	-120.4224	-141.2354	16.1743
-1.8911	1.4514	1.9989	-16.2354	-64.5752	113.5864
-1.5425	1.1082	1.8081	58.9600	-3.1128	189.8193
-1.1829	0.8267	1.6520	112.1826	46.7529	248.0469
-0.8049	0.5518	1.4255	168.7622	84.2896	281.9824
-0.5494	0.2458	1.1998	220.2759	98.1445	295.5322
-0.3986	0.0078	0.8929	256.7749	85.0830	293.3350
-0.3127	-0.1898	0.6245	280.3345	65.0024	284.4238
-0.1620	-0.4116	0.3431	297.9126	48.8892	274.1699
-0.1155	-0.5515	0.1375	313.9648	36.0718	267.8223
-0.2118	-0.5941	0.0289	332.0312	47.1802	261.1084
-0.3083	-0.6116	-0.0178	358.7646	81.9702	253.5400
-0.2751	-0.5524	-0.0970	393.6768	123.0469	247.3145
-0.1763	-0.4541	-0.2571	442.1387	163.4521	238.0981
-0.0389	-0.2943	-0.4392	496.0937	195.8618	228.5156
0.1238	-0.1306	-0.7874	558.1665	210.2661	220.6421
0.2145	0.0378	-1.2629	628.6621	204.1016	215.7593
0.3875	0.1965	-2.0261	692.0776	187.0117	211.3037
0.6423	0.0626	-2.7299	705.7495	182.0679	198.0591
0.5763	-0.5845	-3.3420	651.4282	196.6553	145.4468
0.3734	-1.1355	-3.6420	522.1558	227.7832	75.5615
0.3876	-1.3229	-3.7197	340.5762	238.1592	9.5825
0.4359	-1.1815	-3.3875	127.5024	181.0913	-40.5884
0.1400	-0.5140	-3.0708	-60.0586	98.0225	-68.4814
-0.2756	-0.2042	-3.1301	-192.0776	10.0708	-63.3545
-0.3335	-0.4994	-3.0804	-299.3164	-49.1943	-49.9878
-0.1370	-0.5061	-2.9000	-394.5923	-58.1055	-49.6826
0.0369	-0.5043	-2.6273	-463.9282	-41.6870	-68.4814
0.1801	-0.5089	-2.2982	-513.9771	-26.0010	-99.6094
0.3004	-0.4702	-1.8688	-557.6782	-25.8789	-124.8169
0.2909	-0.4452	-1.4351	-597.4731	-47.7295	-149.7192
0.2413	-0.3406	-1.0237	-634.3384	-75.8057	-179.5044
0.2067	-0.0548	-0.6543	-669.7388	-98.4497	-215.3320
0.2668	0.3206	-0.4612	-700.9888	-122.5586	-257.5073
0.3763	0.7019	-0.2716	-728.8208	-145.4468	-303.5889
0.4376	1.0720	0.1631	-742.4927	-177.6733	-351.0132
0.0438	1.3802	0.7717	-731.3232	-232.9712	-389.5264
-0.7106	1.6206	1.3352	-681.5186	-288.4521	-408.2031
-1.5255	2.0361	2.0375	-590.4541	-299.3164	-368.6523
-2.4139	1.9341	2.5563	-444.2139	-272.3999	-271.3623
