aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.1335	-0.0328	0.5266	28.1372	51.5137	30.3345
-0.1560	-0.0623	0.5063	26.7944	49.9878	27.5879
-0.1537	-0.0537	0.4745	25.3906	53.2837	25.2075
-0.1538	-0.0228	0.4253	26.6113	61.5845	21.1182
-0.1154	-0.0288	0.3546	31.2500	71.9604	16.0522
-0.0470	-0.0275	0.2168	37.7808	80.6274	12.0850
0.1107	-0.0698	0.0093	42.6025	82.7026	8.3618
0.3844	-0.1080	-0.2563	42.8467	74.0356	4.8828
0.6652	-0.0820	-0.5898	43.3960	48.1567	0.6104
0.9016	-0.0065	-1.0275	52.2461	8.9722	-6.3477
1.1306	-0.0483	-1.6917	81.4209	-44.1284	-15.3198
1.4550	-0.3851	-2.5941	115.9668	-109.3140	-19.1650
1.8014	-0.7435	-3.4629	123.1689	-180.8472	-20.9351
2.1417	-0.8436	-3.9995	92.6514	-238.8306	-32.8369
1.6620	-0.6768	-3.9995	40.7104	-252.5635	-48.4619
2.5669	-0.3654	-3.9995	-25.5737	-196.7163	-88.6230
2.4044	-0.2537	-3.9995	-68.6646	-115.4785	-140.5029
2.1152	0.6698	-3.2191	-124.0845	-9.6436	-181.0303
1.3453	1.4624	-2.1644	-156.0059	84.4727	-199.5239
1.0020	2.0007	-1.0309	-160.8276	174.3164	-179.7485
0.9749	1.8026	0.3125	-166.3818	240.1123	-185.7300
0.7247	2.9139	2.3431	-222.1680	169.0063	-161.3770
-1.0443	3.1923	3.9969	-254.5166	28.1982	-91.3696
-3.0525	2.7395	3.9995	-213.7451	-75.9277	-103.3936
-3.9995	2.1624	3.9995	-193.4814	-82.0923	-145.1416
-3.5049	2.3220	3.9995	-194.9463	-40.4053	-121.2769
-3.8893	1.2396	3.9995	-167.4805	-35.5225	-70.6787
-2.5955	1.1133	3.9995	-114.0137	-20.4468	-117.6758
-3.3120	0.9806	3.9695	-100.0977	-72.6318	-106.2012
-3.0098	0.9866	3.4490	-75.8057	-84.7168	-93.1396
-2.1224	0.5353	2.9607	-38.8184	-65.3687	-41.8701
-1.6941	0.3564	2.6498	-23.6816	-59.0820	-5.5542
-1.3335	0.2445	2.3533	-10.1318	-53.6499	4.4556
-0.8483	0.1298	2.0967	-0.1221	-42.2363	16.4185
-0.4825	0.0948	1.9176	3.6621	-35.5835	25.3296
-0.2085	0.1108	1.7089	8.3618	-37.2925	22.3389
-0.1053	0.1423	1.5197	12.6953	-46.8140	14.7095
-0.1769	0.2003	1.3735	18.3716	-56.6406	5.6152
-0.3328	0.1953	1.2385	26.3672	-57.4951	1.7090
-0.5173	0.2041	1.1648	30.1514	-46.1426	4.2114
-0.6525	0.2719	1.1564	27.4658	-25.2686	11.3525
-0.6871	0.3291	1.1760	23.4375	-1.6479	20.6909
-0.6538	0.3759	1.2146	20.9351	13.9160	27.4658
-0.6448	0.4225	1.2701	19.0430	19.8975	29.3579
-0.7333	0.4639	1.3462	17.3340	17.7612	27.7100
-0.9026	0.5443	1.4578	14.2822	13.6108	25.3906
-0.9938	0.6296	1.5392	15.3809	9.9487	29.9072
-0.9918	0.6312	1.6042	21.9727	9.7656	41.0767
-1.0077	0.6617	1.6570	32.0435	11.5356	45.1660
-0.9761	0.6847	1.6775	46.1426	13.6108	43.8843
-0.9065	0.5896	1.6652	59.6924	16.2354	45.2881
-0.8466	0.5059	1.6062	66.3452	15.2588	41.8091
-0.8041	0.4583	1.5400	64.8193	11.1694	35.8887
-0.7870	0.4563	1.4948	58.3496	7.0801	32.7759
-0.7408	0.4086	1.4241	52.1240	5.8594	32.7759
-0.6555	0.5150	1.3225	46.2646	6.5308	30.8838
-0.6223	0.5990	1.2146	44.5557	8.3008	29.7852
-0.6063	0.4005	1.0989	45.4712	11.7187	36.1328
-0.6224	0.2998	1.0288	39.9780	13.0005	41.8091
-0.6857	0.4360	0.9952	28.8086	17.7002	26.8555
-0.3363	0.5485	0.8641	23.4375	34.0576	17.7612
-0.3926	0.3884	0.8015	28.6255	56.5796	32.8369
-0.2732	0.3906	0.7308	27.9541	63.5986	25.6958
-0.2325	0.4399	0.6674	31.3110	71.1060	18.6157
-0.3406	0.3556	0.6368	43.1519	78.7354	15.7471
-0.2646	0.3446	0.5674	56.4575	84.7168	26.3062
-0.1542	0.2983	0.4922	69.2139	92.2852	43.0298
-0.0935	0.2135	0.4407	76.2329	93.9331	49.8047
-0.0814	0.1808	0.4114	78.7964	90.9424	47.5464
-0.0607	0.1448	0.4042	78.4912	88.4399	40.7715
-0.0284	0.1036	0.3904	77.4536	89.5996	32.2876
-0.0021	0.0908	0.3778	78.4302	90.6372	23.6206
0.0107	0.0912	0.3882	82.2754	88.6230	15.6250
-0.0267	0.1235	0.3779	91.7969	86.1816	8.0566
0.0100	0.1099	0.3076	108.1543	82.8857	5.4321
0.0070	0.0554	0.1541	125.8545	79.7119	3.2959
0.0292	-0.0013	-0.0698	141.0522	73.9746	-2.3804
0.1722	-0.0737	-0.3616	152.5269	63.8428	-6.0425
0.4071	-0.1862	-0.7369	157.7759	47.9126	-6.4697
0.6857	-0.2916	-1.2147	155.2734	20.5078	-11.1084
1.0447	-0.4148	-1.8428	147.6440	-23.9868	-22.6440
1.4099	-0.5845	-2.6625	140.3198	-91.3696	-35.6445
1.8748	-0.8629	-3.5815	126.7700	-182.3730	-44.2505
2.3817	-0.9393	-3.9995	96.6797	-288.8794	-46.3867
2.2858	-0.8948	-3.9995	48.6450	-379.2114	-53.1616
1.1921	-0.3430	-3.9995	-12.0850	-364.3799	-71.0449
2.1082	0.2548	-3.9971	-47.3022	-238.8306	-113.7085
1.9033	0.5642	-3.4442	-38.8184	-78.1860	-139.9536
2.0236	0.9413	-2.7616	-50.1099	39.9780	-146.5454
1.7056	1.1849	-1.8276	-82.0923	83.8013	-135.1929
1.2781	1.1672	-0.6257	-128.7842	111.3892	-150.5127
1.2217	2.2007	0.8386	-178.8330	102.6001	-169.2505
0.1392	2.0021	2.7705	-223.0835	48.5840	-115.7227
-1.5331	2.6144	3.9607	-242.1265	-46.6309	-151.7334
-3.5273	2.8066	3.9995	-216.0034	-98.9380	-194.0308
-3.9899	2.1714	3.9995	-184.9976	-50.8423	-173.5840
-3.9918	1.7397	3.9995	-186.4624	27.0386	-100.6470
-3.9938	1.4603	3.9995	-190.6738	61.7065	-57.7393
-3.0961	1.0388	3.9995	-163.0859	81.4819	-68.5425
-2.9427	1.0824	3.9995	-135.8643	32.6538	-54.0771
-2.8534	0.7653	3.9995	-92.2852	-22.7661	-44.0674
-2.2964	0.2671	3.4189	-40.2222	-49.1943	-26.9775
-1.5901	0.1481	2.7599	-8.6060	-56.8848	-9.6436
-1.1899	-0.0743	2.2568	12.8174	-61.5845	-4.1504
-0.9662	-0.0709	1.8280	28.0762	-66.1621	-5.1270
-0.7902	-0.0602	1.4852	34.4238	-63.4766	0.7324
-0.6257	-0.2820	1.2756	30.1514	-47.6685	12.2070
-0.5353	-0.1140	1.1803	18.6768	-31.9824	13.6719
-0.4991	-0.0013	1.1545	11.1694	-17.4561	24.3530
-0.4442	-0.0016	1.1436	9.5825	-7.9956	37.6587
-0.4608	0.0792	1.1970	5.9204	-3.1128	46.2036
-0.5280	0.1951	1.2755	4.1504	1.2207	49.0723
-0.5840	0.2551	1.3348	7.6904	7.4463	50.4150
-0.6311	0.2954	1.3712	13.4888	12.6343	50.5371
-0.6874	0.3087	1.4084	18.1885	14.4653	47.0581
-0.8215	0.3441	1.4735	19.4092	15.1978	42.8467
-0.9093	0.3206	1.5392	20.2026	18.8599	43.0298
-0.9330	0.2742	1.6010	18.6157	26.8555	45.3491
-0.9218	0.2682	1.6520	14.0381	33.8745	43.7622
-0.9479	0.2859	1.7296	9.5215	35.6445	38.2690
-0.9680	0.4678	1.7852	9.8877	30.2124	36.1938
-0.9608	0.5023	1.7511	21.3623	18.9819	46.7529
-0.9379	0.4229	1.6299	36.4380	5.6152	54.8706
-0.9453	0.3888	1.5343	43.4570	-4.9438	52.9175
-0.9886	0.4270	1.4745	46.0815	-6.2256	50.2319
-0.9728	0.3519	1.3813	48.5840	4.6387	47.1191
-0.8865	0.2473	1.2833	45.2271	21.4844	45.2271
-0.7780	0.1565	1.1908	32.7759	37.9028	43.3350
-0.6782	0.1389	1.1315	14.4043	51.8188	36.6211
-0.7189	-0.0063	1.1040	-4.0894	64.0259	24.4751
-0.4373	0.3156	1.0970	-22.4609	75.1343	1.6479
-0.2443	0.2839	1.0164	-28.2593	78.6743	-1.6479
-0.1111	0.2806	0.9164	-28.2593	70.4956	18.6768
-0.1488	0.3307	0.8640	-30.5786	54.1382	23.6816
-0.1049	0.3158	0.8037	-28.2593	47.1191	18.4326
-0.1639	0.3181	0.7386	-23.8647	44.4336	17.3340
-0.2303	0.3093	0.6914	-21.3623	48.5229	13.6108
-0.2585	0.2771	0.6405	-16.6016	59.9976	6.2866
-0.2446	0.2883	0.5990	-11.2305	76.3550	2.9907
-0.2863	0.3239	0.5945	-4.4556	93.3228	5.9204
-0.4077	0.1493	0.5703	5.0049	107.5439	12.4512
-0.0936	0.3949	0.5574	18.9819	122.0093	25.8789
0.1495	0.3142	0.4922	46.3257	125.9766	30.3345
0.1788	0.1699	0.4562	70.3125	113.7695	31.5552
0.1903	0.0940	0.3939	88.3179	96.8628	26.3062
0.1902	0.0303	0.2996	101.3794	78.1860	16.8457
0.1949	-0.0039	0.1783	109.9854	61.0352	8.9722
0.1938	-0.0380	0.0574	116.6382	45.5322	5.7983
0.1964	-0.0732	-0.0752	120.1782	31.8604	4.8828
0.1698	-0.0786	-0.2343	121.4600	19.1040	1.5869
0.1923	-0.0519	-0.4153	121.0327	6.5308	-5.3711
0.3019	-0.0009	-0.6798	124.2676	-5.8594	-12.6953
0.4202	-0.0254	-1.0770	141.2964	-22.5220	-16.7236
0.6488	-0.1390	-1.6844	168.3960	-53.7720	-18.3716
0.8744	-0.3481	-2.5397	194.3970	-103.0884	-22.3389
1.0942	-0.5243	-3.5491	201.8433	-165.5884	-22.1558
1.3865	-0.8876	-3.9995	171.2036	-233.3374	-15.5029
1.2268	-1.0892	-3.9995	100.0366	-269.1650	-14.5874
1.3265	-0.6791	-3.9995	-23.3154	-241.0889	-14.0991
1.7380	-0.0421	-3.9995	-128.1738	-163.7573	-54.3823
2.5223	0.3427	-3.9572	-152.4658	-92.1021	-95.0928
1.8485	0.7174	-2.9929	-197.3267	-6.4697	-135.0098
1.6320	1.6382	-1.7725	-232.4829	61.8896	-161.9263
0.9968	2.3768	-0.4363	-218.3228	126.4648	-158.3862
0.6134	1.0876	0.6211	-186.7065	165.5273	-122.4365
0.3221	2.8621	1.9214	-187.6221	158.7524	-148.9868
-0.9656	3.2677	3.9146	-245.0562	67.6270	-57.0068
-2.6692	3.0084	3.9995	-277.8320	1.9531	-10.8643
-3.0150	2.7795	3.9995	-239.6240	-28.4424	-28.0151
-3.5660	1.7023	3.9995	-202.1484	-10.7422	0.5493
-3.3728	1.0399	3.9995	-211.9141	10.6812	42.0532
-3.6661	1.3556	3.9995	-194.1528	2.1362	14.4043
-2.7318	1.1313	3.9995	-119.2017	17.6392	-46.0205
-2.1403	0.5933	3.9995	-41.9312	0.1831	-28.2593
-1.8353	0.5962	3.9586	9.6436	-45.9595	-17.2729
-1.6729	0.2205	3.2645	54.5044	-80.9326	-16.4185
-1.5105	0.0219	2.6394	84.4727	-92.0410	-10.5591
-1.6520	0.1206	2.1534	95.3979	-76.5381	9.5215
-0.5852	-0.3328	1.7749	101.8677	-34.7290	31.1279
0.0582	-0.1516	1.4104	92.4683	-45.6543	23.6206
-0.0681	0.0016	1.2291	87.8296	-57.9224	18.0664
-0.1948	-0.1422	1.0671	89.9048	-53.2837	14.5264
-0.2509	-0.1713	0.9908	79.7729	-45.5322	16.9678
-0.3186	-0.1234	1.0353	60.4248	-34.8511	24.1089
-0.4167	-0.0746	1.1490	41.1377	-22.5830	28.6865
-0.5452	-0.0138	1.3030	23.8647	-14.4043	32.2266
-0.6797	0.0963	1.4363	10.8032	-13.0005	38.6963
-0.7701	0.2006	1.5050	5.4321	-14.5874	48.6450
-0.7921	0.3125	1.5143	7.9346	-15.7471	57.0068
-0.8503	0.2391	1.4846	14.5874	-12.8174	63.9038
-0.8486	0.2865	1.4291	15.9302	-10.8032	63.9038
-0.8389	0.2734	1.3719	13.9160	-8.9111	62.9883
-0.7908	0.2793	1.3035	8.5449	-6.5308	59.9976
-0.8041	0.1798	1.2186	0.5493	-2.0752	54.0771
-0.7926	0.1749	1.1604	-14.2212	7.2021	38.6963
-0.4722	0.3527	1.0583	-32.8369	22.0947	27.0386
-0.5123	0.2013	1.0010	-54.1382	28.1982	20.8740
-0.6071	0.2101	1.0320	-82.1533	17.0898	1.1597
-0.7203	0.5106	1.0714	-102.5391	11.4746	-9.5825
-1.1445	0.5577	1.1592	-106.8115	15.8691	-8.4839
-0.8678	0.8033	1.2371	-93.3838	34.6680	-7.3242
-0.6528	0.8521	1.1844	-55.4810	54.5044	28.9917
-0.6210	0.7103	1.0873	-12.5122	72.4487	71.4111
-0.3350	0.5964	1.0304	20.8740	76.0498	84.8999
-0.3092	0.4886	0.9041	46.0205	71.0449	86.3647
-0.2604	0.3903	0.8120	64.4531	63.6597	82.7637
-0.2150	0.3010	0.7177	75.4395	59.2651	76.2329
-0.2092	0.2617	0.6332	80.8105	58.4106	69.7632
-0.2036	0.2449	0.5778	80.9937	59.6924	63.2324
-0.1836	0.1952	0.5358	75.8667	63.1104	56.5796
-0.1448	0.1499	0.4965	66.5283	67.3218	49.2554
-0.0963	0.1526	0.4843	57.1899	70.8008	41.1987
-0.0461	0.2277	0.4774	52.1240	70.3125	34.5459
-0.0195	0.2697	0.4540	55.4199	66.7725	30.6396
-0.0122	0.2704	0.4304	68.0542	60.4248	25.3296
0.0006	0.2573	0.3580	86.1816	52.3071	18.7378
0.0016	0.2180	0.2524	105.8960	43.9453	12.7563
0.0201	0.1470	0.1124	121.5210	35.0952	9.7656
0.0387	0.0927	-0.0625	131.4697	24.9634	6.0425
0.0793	0.0271	-0.2744	136.1694	12.8784	-0.7935
0.1636	-0.0112	-0.5422	136.5356	0.1831	-5.7983
0.3274	-0.0740	-0.8750	135.3149	-14.2212	-9.6436
0.6863	-0.2411	-1.3466	136.5356	-34.6069	-11.2305
1.0774	-0.4742	-2.0063	140.1978	-72.3267	-11.4746
1.5168	-0.7130	-2.8318	139.7705	-135.4980	-7.3853
2.0333	-0.9315	-3.6324	127.8076	-222.0459	0.2441
2.4156	-0.7827	-3.8481	89.6606	-307.4951	1.8311
1.6371	-0.5126	-3.6936	47.4243	-336.4868	-14.1602
1.7092	-0.1381	-3.2382	-3.1128	-284.7900	-40.7104
2.6986	-0.1355	-3.3643	-27.8931	-187.8052	-80.2612
2.6659	-0.1162	-2.9684	-72.1436	-40.4053	-113.4644
2.5856	0.6166	-2.3221	-139.8926	34.4849	-165.7715
1.9645	1.4464	-1.3307	-183.1665	92.8955	-203.7964
1.3688	0.9305	-0.3180	-189.2090	140.1978	-219.2993
0.6024	2.5535	0.9160	-185.4248	159.9731	-259.7656
-1.1125	3.0457	2.7118	-194.5190	110.9009	-217.7734
-3.0477	3.1548	3.9995	-206.6650	45.4102	-132.4463
-3.9800	2.6660	3.9995	-181.7627	36.6821	-75.5005
-3.2111	1.8134	3.9995	-154.0527	68.5425	-33.4473
-3.9995	1.0984	3.9995	-178.4668	62.6831	37.6587
-3.9995	0.5929	3.9995	-198.5474	56.2744	39.7949
-2.6614	1.1389	3.9995	-161.8652	107.6660	-25.4517
-1.4918	0.8611	3.9995	-121.7041	97.7783	1.2817
-1.8427	0.5447	3.9995	-83.6182	12.6953	-20.0195
-1.8104	0.3735	3.5673	-28.6865	-49.1943	-58.5327
-1.8236	0.3236	2.9746	16.7847	-72.5708	-65.3076
-1.7260	0.2185	2.4635	41.9922	-70.0684	-45.8374
-1.4430	0.1515	2.0182	56.5186	-46.3867	-26.3672
-1.2004	0.1088	1.6847	63.3545	-23.3154	-7.3853
-0.6619	0.1029	1.4279	63.7207	-4.0894	4.6387
-0.6674	0.0657	1.2257	58.4717	5.3101	20.5078
-0.4967	0.0878	1.1611	50.8423	-2.0752	20.2026
-0.5098	0.0767	1.1473	42.6636	-12.9395	10.6201
-0.5120	0.0812	1.1649	31.5552	-25.0854	7.8125
-0.6111	0.0763	1.2083	18.9209	-28.9307	11.4136
-0.6848	0.1462	1.2777	8.8501	-23.5596	17.4561
-0.7155	0.2275	1.3420	3.3569	-12.6953	28.6865
-0.6538	0.3101	1.3701	2.3193	-1.4038	43.8843
-0.6437	0.2567	1.3616	5.4321	4.7607	55.2368
-0.6423	0.3280	1.3831	7.0801	4.4556	53.9551
-0.5555	0.3948	1.3671	11.7187	4.3945	48.8281
-0.6233	0.3063	1.3385	17.5171	4.2725	47.6074
-0.6508	0.2390	1.3013	15.7471	2.1973	37.5977
-0.7112	0.2402	1.2825	5.5542	2.9297	23.9868
-0.6418	0.3002	1.2894	-9.2163	5.3711	10.9863
-0.8500	0.2950	1.3307	-23.8647	9.0942	11.1084
-1.0073	0.4653	1.4189	-33.8135	15.6250	10.9253
-0.7537	0.7209	1.4045	-27.8320	30.0903	19.8364
-0.9205	0.5883	1.3872	-10.2539	46.2036	49.8657
-0.5903	0.6401	1.3323	4.5166	54.4434	58.3496
-0.4860	0.6254	1.2408	22.2168	51.3306	61.8286
-0.5308	0.4938	1.1599	36.0718	43.4570	65.2466
-0.4464	0.4749	1.0757	45.7764	38.8794	65.2466
-0.4045	0.4064	0.9531	53.4668	36.8042	69.9463
-0.3234	0.3158	0.8566	56.1523	36.3159	74.8291
-0.2925	0.3094	0.7749	54.2603	37.3535	77.3926
-0.2877	0.2910	0.7068	52.1851	40.0391	75.8057
-0.2588	0.2816	0.6442	49.1333	47.7295	71.7163
-0.2195	0.2329	0.5879	47.7905	58.8989	65.1245
-0.1826	0.2665	0.5416	47.3022	68.6035	59.0820
-0.1959	0.2170	0.5077	50.5371	73.8525	51.7578
-0.1840	0.2187	0.4854	54.9316	77.5757	48.6450
-0.1489	0.2216	0.4669	64.0259	80.2612	50.5981
-0.0565	0.1774	0.4185	78.0029	81.2988	56.0913
0.0085	0.1035	0.3557	91.9800	80.5054	55.5420
0.0603	0.0023	0.2683	101.6846	75.9277	47.7295
0.0908	-0.0831	0.1870	105.2246	68.6646	38.3301
0.1012	-0.1395	0.1036	102.6001	61.2793	28.8696
0.1321	-0.1868	0.0378	94.8486	54.9927	20.6299
0.1550	-0.2057	-0.0118	86.3647	47.6685	13.8550
0.1777	-0.2158	-0.0724	78.2471	40.5884	5.1270
0.2041	-0.2557	-0.1708	71.1060	31.6162	-4.3945
0.2274	-0.2749	-0.3247	63.5376	20.0806	-13.2446
0.3458	-0.2340	-0.5294	58.2275	5.6763	-18.7378
0.5590	-0.2189	-0.8137	61.3403	-15.3198	-20.3857
0.8781	-0.3085	-1.2064	78.4302	-49.9268	-18.6768
1.1428	-0.4384	-1.8143	101.9287	-102.0508	-17.0898
1.2908	-0.5767	-2.6544	120.3003	-164.0015	-24.4751
1.3363	-0.8406	-3.5104	114.3799	-218.4448	-38.6353
1.5688	-0.9867	-3.9995	66.9556	-238.0981	-51.2085
1.2168	-0.7821	-3.9988	-9.0332	-210.8765	-68.2983
1.5549	-0.1564	-3.5258	-94.2383	-117.4927	-107.9102
2.0264	-0.2019	-3.4695	-137.0239	-33.7524	-158.2642
1.9200	0.1554	-2.8170	-178.5889	31.3110	-178.9551
1.6145	0.8800	-1.9183	-225.8911	64.9414	-191.8335
1.1953	1.5854	-0.8746	-227.9663	76.7822	-194.9463
0.7247	1.9762	0.3057	-202.0874	96.3135	-165.3442
0.3103	2.0325	1.4945	-176.7578	87.7075	-133.5449
-0.6619	1.8170	2.4194	-171.3257	31.1279	-139.4043
-1.5653	2.9249	3.2162	-169.2505	-35.5225	-157.7148
-3.1666	2.0601	3.9983	-199.7681	-47.7905	-110.3516
-2.8658	2.4482	3.9995	-235.7178	-4.2725	-107.1777
-3.3677	2.2791	3.9995	-243.7744	19.1040	-72.1436
-3.2913	1.7729	3.9995	-205.3833	68.7256	-78.9795
-1.4901	2.1810	3.9995	-152.3437	112.6709	-61.0352
-1.6061	0.8566	3.9995	-117.8589	52.9175	-10.7422
-1.9613	1.4696	3.9995	-101.5015	-57.3730	-51.7578
-2.0018	1.0487	3.5519	-44.1895	-98.8159	-56.8848
-1.9467	0.7500	2.9960	-0.9155	-105.7129	-36.0718
-1.7412	0.6700	2.5690	21.3623	-85.9375	-16.7236
-1.3757	0.5104	2.1736	42.9077	-54.5044	2.2583
-1.0490	0.3005	1.8176	58.8379	-25.2075	20.9351
-0.7424	0.2189	1.5321	64.5752	-7.8735	33.5693
-0.5389	0.1351	1.3195	65.0024	3.7231	43.4570
-0.3698	0.1024	1.1520	63.4766	13.6108	50.7202
-0.2704	0.1168	1.0258	60.9741	23.4985	54.2603
-0.2028	0.0625	0.9728	56.2744	30.8228	53.6499
-0.1643	0.1912	0.9613	49.9878	30.3345	43.0298
-0.1936	0.2526	0.9855	44.7388	22.8882	39.1235
-0.2601	0.2699	1.0112	40.0391	15.0146	40.9546
-0.3331	0.3013	1.0516	34.4849	9.0942	43.9453
-0.4362	0.3588	1.1376	29.4800	6.4087	46.3867
-0.5709	0.4495	1.2750	26.7944	8.9722	47.4854
-0.6541	0.4928	1.3889	29.9683	16.7847	48.7061
-0.7189	0.4843	1.4967	36.2549	24.7803	49.4385
-0.7584	0.5095	1.5835	40.1001	27.2217	48.9502
-0.7858	0.5475	1.6401	44.6777	23.7427	49.0112
-0.8403	0.5603	1.6781	48.5229	19.4702	48.3398
-0.8715	0.5787	1.6855	53.2837	13.6719	46.8750
-0.8451	0.5902	1.6556	59.3872	7.5073	47.6685
-0.8068	0.5659	1.5883	67.0166	-0.6104	50.0488
-0.7860	0.5258	1.4935	74.4019	-8.1177	53.4058
-0.8018	0.4795	1.3975	80.2612	-12.5122	57.7393
-0.7998	0.4344	1.2933	84.1675	-10.4980	62.8052
-0.7394	0.3643	1.1799	86.0596	-0.6714	68.9087
-0.6807	0.3041	1.0923	85.6934	13.3667	73.7915
-0.6051	0.2578	1.0370	82.2754	27.2217	75.5615
-0.5083	0.2421	0.9822	77.0264	39.0625	72.8149
-0.4347	0.2264	0.9325	72.3877	44.6167	69.2749
-0.3903	0.1334	0.9011	65.3687	44.3115	67.6880
-0.3298	0.2777	0.8739	56.2744	41.9312	60.0586
-0.2689	0.0492	0.7941	57.3730	38.8794	52.7954
-0.5435	0.1079	0.7968	50.4150	35.7666	49.1333
-0.1316	0.2736	0.7406	46.5698	38.1470	25.3906
-0.0751	0.1559	0.6432	53.6499	43.0908	41.1377
0.0280	0.1692	0.5839	55.6641	42.6636	44.2505
-0.0447	0.0402	0.5366	56.2744	37.2925	37.4146
-0.0143	0.0919	0.5361	53.7720	39.0015	34.7900
0.0227	0.1094	0.5232	54.5044	44.7388	30.2124
0.0552	0.0813	0.5007	55.0537	50.7202	24.9634
0.0792	0.0341	0.4651	54.8706	56.2744	13.2446
0.0640	0.0109	0.4197	53.3447	60.6079	-1.1597
0.0178	0.0181	0.3831	50.3540	65.5518	-13.6719
-0.0126	0.0280	0.3411	51.5747	71.1060	-21.1792
-0.0265	0.0421	0.2765	59.3872	76.2329	-20.9351
0.0367	0.0500	0.1488	71.9604	81.1157	-16.9067
0.0808	0.0135	-0.0468	85.7544	78.1860	-15.2588
0.1306	-0.0502	-0.3303	94.6045	67.8101	-16.2964
0.2885	-0.0920	-0.7032	95.4590	51.6968	-21.7285
0.5553	-0.1360	-1.2349	96.1914	27.5269	-26.6724
0.7007	-0.2687	-1.9475	99.1821	-10.5591	-33.7524
0.6383	-0.4141	-2.7598	96.3135	-60.7300	-46.8750
0.5786	-0.6055	-3.6276	84.5947	-105.2856	-58.8379
0.8959	-0.9490	-3.9995	61.8286	-134.3994	-53.4668
1.8745	-1.2308	-3.9995	0.7324	-165.0391	-38.3911
1.7429	-1.1156	-3.9995	-95.3979	-170.8374	-55.2979
2.2214	-0.0312	-3.9320	-218.5059	-114.9292	-112.5488
2.0599	0.0702	-3.5380	-262.5122	-60.3027	-179.7485
2.2705	0.6987	-2.6156	-276.3672	-3.6011	-190.3687
1.4993	1.0171	-1.5858	-290.1611	54.8096	-202.5146
1.2311	2.1914	-0.2816	-264.0991	93.0176	-175.0488
0.7073	3.0912	0.9757	-184.0210	105.8350	-150.1465
0.5660	2.5690	1.9862	-106.9336	103.2715	-84.9609
-0.0049	0.8701	2.8400	-107.8491	36.4990	1.2207
-0.7004	3.0671	3.7548	-174.0112	-52.6123	-63.3545
-2.4128	2.2659	3.9995	-219.6655	-123.0469	-53.9551
-2.4570	2.3054	3.9995	-200.7446	-143.3716	-62.9883
-3.1721	2.1392	3.9995	-188.4155	-157.4097	-57.5562
-3.5352	1.6843	3.9995	-148.9868	-135.1318	-61.4624
-3.6978	1.4307	3.9995	-85.3271	-100.1587	-80.9937
-3.2876	0.9857	3.9995	-34.1797	-55.5420	-72.2656
-2.7957	0.5408	3.7507	-9.1553	-37.4146	-21.3013
-2.5223	0.5017	3.3389	6.8359	-45.8984	4.3945
-2.3652	0.3229	2.9210	26.7944	-62.9883	11.0474
-2.1686	0.2869	2.4873	45.5322	-69.3359	22.7661
-1.9319	0.2084	2.1222	58.8989	-59.9365	42.5415
-1.6023	0.1426	1.8494	65.9180	-39.1846	60.1807
-1.2483	0.0801	1.6555	68.8477	-15.7471	79.1626
-0.8883	0.0493	1.5103	71.6553	1.4648	87.0972
-0.6082	0.0867	1.4254	73.3643	2.1362	81.6650
-0.5115	0.1005	1.4111	72.4487	-11.4136	72.9370
-0.4849	0.0807	1.4036	69.9463	-26.3062	68.6035
-0.4584	0.0275	1.3784	67.9321	-31.3721	69.8853
-0.4630	-0.0190	1.3530	65.3076	-26.0010	71.4722
-0.4858	-0.0099	1.3655	59.6313	-14.9536	70.4956
-0.5505	0.0433	1.3812	54.1992	-1.6479	66.0400
-0.6010	0.0922	1.3795	51.8799	10.2539	58.7769
-0.6588	0.1143	1.3757	49.9878	17.8223	53.1006
-0.8024	0.0736	1.4016	45.1660	20.6909	47.9736
-0.8141	0.2001	1.4292	36.0107	21.4233	40.8936
-1.0338	0.1726	1.4414	29.6021	21.1182	39.9170
-0.8348	0.2690	1.4132	24.7192	27.2217	37.1704
-0.8141	0.2076	1.3538	21.8506	29.4189	35.5225
-0.5848	0.2722	1.2737	19.2261	26.9775	33.9355
-0.5906	0.1743	1.2229	16.2964	20.3857	34.6680
-0.4406	0.2581	1.1344	12.6953	11.5967	27.5269
-0.6200	0.1691	1.0328	14.2212	4.8828	27.0996
-0.3372	0.3148	0.9230	14.8315	4.2725	24.9023
-0.4915	0.1542	0.8291	14.3433	8.4229	33.0200
-0.4052	0.2324	0.7649	9.1553	15.8691	30.7617
-0.4758	0.0690	0.7162	4.8828	28.2593	35.7056
-0.4843	0.1743	0.6968	-1.5259	42.2974	33.8745
-0.3521	0.2781	0.6482	-0.9766	56.9458	40.1611
-0.0912	0.3370	0.6415	10.3760	70.7397	60.6689
-0.1912	0.2457	0.6182	26.1230	75.4395	78.3081
-0.1060	0.1586	0.6161	40.4663	76.5381	78.6743
-0.1653	0.1555	0.5499	54.6875	78.0640	76.2939
-0.0865	0.1780	0.4772	64.3311	82.4585	66.8335
-0.0500	0.0735	0.3945	68.9087	87.3413	61.2183
0.0272	-0.0043	0.3107	66.6504	88.1348	55.5420
0.0653	-0.0249	0.2731	59.6924	79.6509	50.1099
0.0011	0.0219	0.2633	51.1475	64.4531	45.5322
0.0049	0.0370	0.2405	47.5464	49.1333	41.2598
0.0605	0.0461	0.1973	50.5371	35.8276	38.3911
